apartment_id,apartment_name,gu,legal_dong,household_count,elementary_school_name,primary_market,fallback_level,fallback_market_name,school_premium_core_score,estimated_school_premium_pct,school_premium_confidence,representative_area_m2,recent_6m_market_price,recent_12m_market_price,transaction_count_6m,transaction_count_12m,comparable_apartment_count,comparable_transaction_count,local_fair_price_per_m2,local_fair_total_price,fair_price_lower,fair_price_upper,prediction_interval_width_pct,selected_model_type,local_model_rmse,local_model_mae,recent_local_residual,residual_volatility,model_confidence,low_sample_flag,fallback_flag,data_quality_flag,school_value_gap_pct,gap_confidence,gap_positive_probability,candidate_tier,residual_6m_median,residual_12m_median,residual_temporal_stability,fair_price_lower_per_m2,fair_price_upper_per_m2,observed_unit_price_6m,observed_unit_price_12m,observed_market_price_6m,observed_market_price_12m,has_6m_market_price,has_12m_market_price,local_value_gap_6m_pct,local_value_gap_12m_pct,local_value_gap_pct,fair_price_lower_gap_pct,fair_price_upper_gap_pct,local_gap_temporal_stability,local_gap_temporal_abs_diff,local_gap_interval_status,point_gap_status,local_gap_confidence,local_sign,school_sign,school_local_signal_agreement,strong_dual_positive,extreme_gap_flag,dong_bias_flag,residual_gap_direction_consistent,combined_candidate_class,phase154_audit_priority
A61775706,우성,사상구,모라동,796.0,모산초등학교,사상구|모라동,0,사상구|모라동,61.79635761589404,5.131779760166655,B,84.54,2485501.2427506214,2485501.2427506214,3,15,5,1489,2515038.790607836,212621379.35798648,162400980.10519874,278371786.49296606,54.543342131418285,F_S,0.1374717139961386,0.1074529879844291,0.0145607943190793,0.1274688016654055,HIGH,False,False,OK,-14.367417627294769,MEDIUM,0.118,NOT_CANDIDATE,-0.017496688595874943,0.014560794319079307,MIXED,1920995.7429051185,3292781.955204235,2485501.2427506214,2485501.2427506214,210124275.06213754,210124275.06213754,True,True,1.188394008788607,1.188394008788607,1.188394008788607,-22.711937943784054,32.479593997717075,STABLE_POSITIVE,0.0,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,HIGH,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A61776003,괘법한신2,사상구,괘법동,1094.0,창진초등학교,사상구|괘법동,1,사상구|괘법동;사상구|주례동,49.17135761589404,-0.3509229405541547,B,73.4,4157996.3392650336,4161096.256684492,22,43,11,2579,4108884.508744416,301592122.9418402,188040329.78492212,483714364.49086374,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,0.0365354074115114,0.0991496763040526,MEDIUM,True,True,OK,-30.45727012812068,LOW,0.0,NOT_CANDIDATE,0.005786100015675366,0.0365354074115114,STABLE_POSITIVE,2561857.3540180125,6590113.957641195,4157996.3392650336,4161096.256684492,305196931.3020535,305424465.2406417,True,True,-1.1811417450477757,-1.254759436439401,-1.254759436439401,-38.43311483355909,58.3744655523089,STABLE_NEGATIVE,0.07361769139162533,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,MEDIUM,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A61776104,반도보라,사상구,주례동,1206.0,주양초등학교;개림초등학교,사상구|주례동,0,사상구|주례동,36.705877483443714,-5.48375711830118,B,59.88,2400282.3861630782,2416518.119649318,17,38,8,1880,3149381.093937834,188584939.9049975,136786796.73457837,259997897.5162389,65.33453882570367,F_S,0.163839300784278,0.1276785728344529,-0.2446092451933657,0.1246020734680826,HIGH,False,False,OK,13.432908639516882,MEDIUM,0.992,NOT_CANDIDATE,-0.24737729023926214,-0.2446092451933657,STABLE_NEGATIVE,2284348.6428620303,4341982.256450215,2400282.3861630782,2416518.119649318,143728909.28344512,144701105.00460118,True,True,31.20877410479239,30.327228599257005,30.327228599257005,-5.469417990810199,79.67927577883496,STABLE_POSITIVE,0.8815455055353851,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,True,False,True,UNCERTAIN,HIGH
A61776303,럭키주례1,사상구,주례동,2293.0,동주초등학교,사상구|주례동,0,사상구|주례동,43.32251655629139,-2.793081968244504,B,59.86,4172335.600907029,4296010.165910227,15,32,8,1926,3820207.82838391,228677640.60706085,165867337.86493668,315272819.75306,65.33453882570369,F_S,0.163839300784278,0.1276785728344529,0.0269621005772986,0.2131293209797644,HIGH,False,False,OK,-53.85374121594401,MEDIUM,0.0,NOT_CANDIDATE,0.0008381520666276288,0.026962100577298642,STABLE_POSITIVE,2770921.1136808665,5266836.280538924,4172335.600907029,4296010.165910227,249756009.07029477,257159168.5313862,True,True,-8.43958411318998,-11.075447197539523,-11.075447197539523,-35.50012670666548,22.59831976964144,STABLE_NEGATIVE,2.635863084349543,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61776508,엄궁대림,사상구,엄궁동,741.0,엄궁초등학교,사상구|엄궁동,0,사상구|엄궁동,31.78956953642384,-7.434644342161423,B,59.85,2506265.664160401,2514619.883040936,6,16,4,1026,2791430.493632424,167067115.04390055,134192882.20532867,207994794.28711137,44.175008386533534,F_S,0.1117946090560629,0.0894561502409888,-0.0743236227502261,0.1033782070386192,MEDIUM,False,False,OK,1.199998945394093,LOW,0.736,NOT_CANDIDATE,-0.09115258996752829,-0.07432362275022619,STABLE_NEGATIVE,2242153.4203062435,3475268.074972621,2506265.664160401,2514619.883040936,150000000.0,150500000.00000003,True,True,11.378076695933693,11.008049863056812,11.008049863056812,-10.835294215728474,38.202521121004196,STABLE_POSITIVE,0.37002683287688143,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,NEUTRAL,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
A61776509,롯데캐슬,사상구,엄궁동,1852.0,엄궁초등학교,사상구|엄궁동,0,사상구|엄궁동,31.78956953642384,-7.434644342161423,B,84.9932,3560454.03701092,4222850.954090319,15,40,4,844,4315067.250144825,366751373.8050092,294584747.5173413,456597197.653431,44.17500838653352,F_S,0.1117946090560629,0.0894561502409888,-0.019523415681582,0.1358604650095896,MEDIUM,False,False,OK,-0.1386168898694588,LOW,0.108,NOT_CANDIDATE,-0.07835626076322555,-0.019523415681582,STABLE_NEGATIVE,3465980.190383952,5372161.51001999,3560454.03701092,4222850.954090319,302614382.0584765,358913615.71118927,True,True,21.194297280338436,2.1837449878543413,2.1837449878543413,-17.92321755929486,27.21646035876382,STABLE_POSITIVE,19.010552292484093,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,MEDIUM,NEUTRAL,NEUTRAL,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A61776710,엄궁2차한신,사상구,엄궁동,1016.0,동궁초등학교,사상구|엄궁동,0,사상구|엄궁동,52.09056291390729,0.8908370694531875,B,59.995,2334111.370456819,2354231.710404185,19,31,4,982,2754571.0107846637,165260487.79202586,132741749.71922539,205745584.06097907,44.17500838653354,F_S,0.1117946090560629,0.0894561502409888,-0.1139152334950068,0.1043429079512407,MEDIUM,False,False,OK,16.146707475299127,HIGH,1.0,NOT_CANDIDATE,-0.14913469327074225,-0.11391523349500687,STABLE_NEGATIVE,2212546.874226609,3429378.8492537555,2334111.370456819,2354231.710404185,140035011.67055684,141242131.46569908,True,True,18.01369230490293,17.005093364906987,17.005093364906987,-6.018304636345717,45.66870517027335,STABLE_POSITIVE,1.0085989399959416,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61776811,코오롱,사상구,엄궁동,1158.0,동궁초등학교,사상구|엄궁동,0,사상구|엄궁동,52.09056291390729,0.8908370694532097,B,59.94,2466325.1754885223,2502502.5025025024,13,29,4,948,2776747.9702021563,166438273.33391723,133687779.32202685,207211900.52568638,44.175008386533534,F_S,0.1117946090560629,0.0894561502409888,-0.0992723672350148,0.0910687900908059,MEDIUM,False,False,OK,13.778685264769386,HIGH,1.0,NOT_CANDIDATE,-0.12624029897431832,-0.09927236723501487,STABLE_NEGATIVE,2230360.0153824966,3456988.664092199,2466325.1754885223,2502502.5025025024,147831531.01878202,150000000.0,True,True,12.586450391812033,10.958848889278162,10.958848889278162,-10.874813785315428,38.14126701712426,STABLE_POSITIVE,1.6276015025338708,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61776907,금강,사상구,학장동,730.0,학진초등학교,사상구|학장동,0,사상구|학장동,40.93316777041943,-3.773441164822522,B,84.81,1491569.3904020754,1621271.0765239948,8,16,9,1779,1825431.801001376,154814871.04292667,117393371.80497476,204165226.09006742,56.04878504277069,F_S,0.1411732526174239,0.1126202114643215,-0.117771285018005,0.1106906692441008,HIGH,False,False,OK,36.7098570905033,MEDIUM,1.0,NOT_CANDIDATE,-0.18542065423153353,-0.11777128501800505,STABLE_NEGATIVE,1384192.569331149,2407324.915576788,1491569.3904020754,1621271.0765239948,126500000.00000001,137500000.0,True,True,22.38329726713568,12.592633485764848,12.592633485764848,-14.62300232365472,48.4838007927763,STABLE_POSITIVE,9.790663781370833,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61777010,학장무학,사상구,학장동,893.0,학진초등학교,사상구|학장동,0,사상구|학장동,40.93316777041943,-3.773441164822511,B,59.99,2545697.709717214,2833805.6342723784,4,16,9,1729,2473379.183247608,148378017.203024,112512419.66522552,195676495.57807374,56.04878504277069,F_S,0.1411732526174239,0.1126202114643215,0.0932467785163195,0.1173082732933158,HIGH,False,False,OK,-4.303457603716948,LOW,0.016,NOT_CANDIDATE,0.021478658054639332,0.09324677851631957,STABLE_POSITIVE,1875519.5810172616,3261818.5627283505,2545697.709717214,2833805.6342723784,152716405.6059357,170000000.0,True,True,-2.840813588886004,-12.718813409985884,-12.718813409985884,-33.816223726337924,15.103820928278665,STABLE_NEGATIVE,9.87799982109988,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61777105,학장벽산,사상구,학장동,526.0,구학초등학교,사상구|학장동,0,사상구|학장동,38.87693156732892,-4.609203597751899,B,119.24,2084418.9682126103,2176283.1264676284,5,10,9,1803,2141726.9673233554,255379523.58363688,193649764.78983384,336786885.00647837,56.048785042770696,F_S,0.1411732526174239,0.1126202114643215,0.0170167601624404,0.1124494750641176,HIGH,False,False,OK,11.806243598978016,MEDIUM,0.756,NOT_CANDIDATE,-0.004590175183400547,0.01701676016244047,MIXED,1624033.5859596934,2824445.5300778127,2084418.9682126103,2176283.1264676284,248546117.76967165,259500000.0,True,True,2.7493512573379952,-1.5878521835696047,-1.5878521835696047,-25.37581318310834,29.783000002496472,MIXED,4.3372034409076,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,LOW,NEUTRAL,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,SCHOOL_VALUE_CANDIDATE,LOW
A61777312,반도보라타운,사상구,학장동,998.0,학진초등학교,사상구|학장동,0,사상구|학장동,40.93316777041943,-3.7734411648225,B,59.88,2496659.9866399467,2496659.9866399467,20,22,9,1727,2433388.914232252,145711328.18422723,110490316.6633437,192159745.78028738,56.04878504277069,F_S,0.1411732526174239,0.1126202114643215,0.0245249515427943,0.1272875491897183,HIGH,False,False,OK,-6.259874204063787,LOW,0.398,NOT_CANDIDATE,0.024524951542794327,0.024524951542794327,STABLE_POSITIVE,1845195.669060516,3209080.5908531626,2496659.9866399467,2496659.9866399467,149500000.0,149500000.0,True,True,-2.5342286393128854,-2.5342286393128854,-2.5342286393128854,-26.093433670004217,28.534947010225675,STABLE_NEGATIVE,0.0,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,HIGH,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A61777409,학장대림,사상구,학장동,825.0,구학초등학교,사상구|학장동,0,사상구|학장동,38.87693156732892,-4.609203597751899,B,75.61,1718867.1720700113,1719349.292421637,4,12,9,1739,1955233.7780805612,147835225.96067125,112100830.68997566,194960678.70616663,56.048785042770696,F_S,0.1411732526174239,0.1126202114643215,-0.1702035117895874,0.0997884997226537,HIGH,False,False,OK,25.690931112584444,MEDIUM,1.0,NOT_CANDIDATE,-0.13941546156490325,-0.17020351178958748,STABLE_NEGATIVE,1482619.1071283647,2578503.884488383,1718867.1720700113,1719349.292421637,129963546.88021354,129999999.99999999,True,True,13.751301429877017,13.719404585131745,13.719404585131745,-13.768591776941786,49.96975285089742,STABLE_POSITIVE,0.031896844745272546,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61777410,학장1지구도개공임대,사상구,학장동,720.0,구학초등학교,사상구|학장동,0,사상구|학장동,38.87693156732892,,B,,,,0,0,10,1915,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,False,False,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A61777411,학장동삼정그린코아아파트,사상구,학장동,511.0,학장초등학교,사상구|학장동,0,사상구|학장동,35.99950331125828,-5.766569521433363,B,59.999,4507194.814747068,4416718.195045609,10,17,9,1757,4548980.603444221,272934287.22604984,206961230.80946976,359937582.7648168,56.04878504277069,F_S,0.1411732526174239,0.1126202114643215,-0.0242969533557744,0.0884652029191094,HIGH,False,False,OK,-63.3189576389545,MEDIUM,0.0,NOT_CANDIDATE,-0.012318834050844885,-0.02429695335577442,STABLE_NEGATIVE,3449411.3370134463,5999059.697075231,4507194.814747068,4416718.195045609,270427181.69000936,264998674.9845415,True,True,0.9270908051374649,2.9945856302757923,2.9945856302757923,-21.901031836652507,35.82618206895318,STABLE_POSITIVE,2.0674948251383274,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,HIGH,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A61777711,목화,사상구,학장동,999.0,학장초등학교,사상구|학장동,0,사상구|학장동,35.99950331125828,-5.766569521433373,B,49.965,2251576.103272291,2201541.0787551287,6,18,9,1603,2402123.9685009965,120022124.0861523,91010648.67186895,158281591.00468394,56.04878504277069,F_S,0.1411732526174239,0.1126202114643215,-0.0971250635556604,0.1645291777874944,HIGH,False,False,OK,5.351826370707613,MEDIUM,0.794,NOT_CANDIDATE,0.007138990321251981,-0.09712506355566042,MIXED,1821488.0150479125,3167849.3146139085,2251576.103272291,2201541.0787551287,112500000.00000003,110000000.00000001,True,True,6.686332521024241,9.11102189650208,9.11102189650208,-17.26304666193733,43.892355458803564,STABLE_POSITIVE,2.42468937547784,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61777806,학장동2차삼성,사상구,학장동,549.0,학장초등학교,사상구|학장동,0,사상구|학장동,35.99950331125828,-5.766569521433396,B,74.13,2706009.6945738625,2885930.670937177,7,15,9,1778,2623902.164367517,194509867.44456404,147493383.77399588,256513801.26497778,56.04878504277069,F_S,0.1411732526174239,0.1126202114643215,0.0498696715649931,0.0873987579630051,HIGH,False,False,OK,-6.074162455663512,LOW,0.06,NOT_CANDIDATE,0.04986967156499311,0.04986967156499311,STABLE_POSITIVE,1989658.488789908,3460323.7726288657,2706009.6945738625,2885930.670937177,200596498.6587604,213934040.6365729,True,True,-3.0342659293123964,-9.079514944985434,-9.079514944985434,-31.05660822601166,19.903219002317908,STABLE_NEGATIVE,6.045249015673037,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61777903,덕포경동메르빌,사상구,덕포동,517.0,덕상초등학교,사상구|덕포동,1,사상구|괘법동;사상구|덕포동,58.5157284768212,3.6787308258989793,A,74.0038,3302976.1992299976,3383261.247313691,12,23,5,1030,4497912.755842996,332862636.0008539,207537250.09837005,533868182.18377805,98.03771790251966,F_S,0.2410301317701672,0.1824645800248972,-0.2746899641154652,0.0729081829985477,MEDIUM,True,True,OK,25.715462634553745,MEDIUM,0.88,NOT_CANDIDATE,-0.30147678158857705,-0.2746899641154652,STABLE_NEGATIVE,2804413.423342721,7214064.442417526,3302976.1992299976,3383261.247313691,244432790.0525769,250374188.69395292,True,True,36.17757090988323,32.94606674002305,32.94606674002305,-17.109167210500676,113.22812266257864,STABLE_POSITIVE,3.2315041698601803,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,True,True,True,UNCERTAIN,HIGH
A61778507,쌍용스윗닷홈,사상구,엄궁동,607.0,동궁초등학교,사상구|엄궁동,0,사상구|엄궁동,52.09056291390729,0.8908370694532097,B,59.9349,3387008.237270772,3446220.308680368,5,14,4,1052,3556809.055596957,213176995.06629807,171229600.6326595,265400556.08135682,44.17500838653353,F_S,0.1117946090560629,0.0894561502409888,-0.027615916581106,0.1016264379021001,MEDIUM,False,False,OK,-16.2930911282887,LOW,0.002,NOT_CANDIDATE,-0.07931054727944797,-0.02761591658110607,STABLE_NEGATIVE,2856926.4424009966,4428147.1410039365,3387008.237270772,3446220.308680368,203000000.0,206548869.57872698,True,True,5.0132980622157985,3.208986571114947,3.208986571114947,-17.099715441727646,28.492863031718628,STABLE_POSITIVE,1.8043114911008518,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,NEGATIVE,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
A61778608,주례청구,사상구,주례동,831.0,주감초등학교,사상구|주례동,0,사상구|주례동,58.16153421633554,3.5230580408076806,A,84.91,2376758.35070961,2550425.0708451406,6,15,8,2027,2773449.878081542,235493629.1479037,170811196.26397514,324669872.83167094,65.3345388257037,F_S,0.163839300784278,0.1276785728344529,-0.1013775601654245,0.0958778092673415,HIGH,False,False,OK,30.19295754862676,MEDIUM,1.0,NOT_CANDIDATE,-0.10940034417052225,-0.10137756016542454,STABLE_NEGATIVE,2011673.4926860812,3823694.1800926975,2376758.35070961,2550425.0708451406,201810551.55875298,216556592.76546088,True,True,16.690444245351866,8.744613193537077,8.744613193537077,-21.12399161683789,49.923799910954884,STABLE_POSITIVE,7.945831051814789,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61780802,사상강변동원,사상구,괘법동,600.0,창진초등학교,사상구|괘법동,1,사상구|괘법동;사상구|주례동,49.17135761589404,-0.3509229405541436,B,74.12,4319906.596614127,4155423.6373448456,13,28,11,2716,4016874.874386792,297730765.689549,185632803.73929578,477521251.9150276,98.03771790251965,F_S,0.2410301317701672,0.1824645800248972,0.0450816826032669,0.0931571548656625,MEDIUM,True,True,OK,-36.81153713118486,HIGH,0.0,NOT_CANDIDATE,0.07745876834677468,0.04508168260326695,STABLE_POSITIVE,2504490.0666391766,6442542.52448769,4319906.596614127,4155423.6373448456,320191476.94103914,308000000.0,True,True,-7.014774867235484,-3.3341669839126564,-3.3341669839126564,-39.729609175553314,55.0393675048791,STABLE_NEGATIVE,3.680607883322828,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,MEDIUM,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61781005,자유,사상구,덕포동,780.0,모덕초등학교,사상구|덕포동,1,사상구|괘법동;사상구|덕포동,30.155077262693155,-8.074282327073512,B,54.0,1991341.9913419911,1970848.3006355343,11,22,5,968,2258011.1778976205,121932603.60647152,76024024.66630946,195563966.62121952,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,-0.1229881143060316,0.135925025671789,MEDIUM,True,True,OK,5.707454505621124,LOW,0.996,NOT_CANDIDATE,-0.11964481314809916,-0.12298811430603163,STABLE_NEGATIVE,1407852.3086353603,3621554.937429991,1991341.9913419911,1970848.3006355343,107532467.53246751,106425808.23431885,True,True,13.391430890076194,14.570521595674602,14.570521595674602,-28.566175885715104,83.7561488756977,STABLE_POSITIVE,1.1790907055984086,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,True,True,UNCERTAIN,LOW
A61781706,모라주공1단지,사상구,모라동,2529.0,모산초등학교,사상구|모라동,0,사상구|모라동,61.79635761589404,,B,,,,0,0,6,1659,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,False,False,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,False,False,UNCERTAIN,LOW
A61781805,모라벽산,사상구,모라동,780.0,모산초등학교,사상구|모라동,0,사상구|모라동,61.79635761589404,5.131779760166655,B,84.9,2626619.5524146054,2462447.672986949,7,21,5,1448,2597572.478176878,220533903.39721692,168444594.64178506,288731156.0875005,54.54334213141826,F_S,0.1374717139961386,0.1074529879844291,-0.0373812586711004,0.0894067060100167,HIGH,False,False,OK,-2.6353865731428403,LOW,0.8,NOT_CANDIDATE,-0.026191706682972438,-0.037381258671100426,STABLE_NEGATIVE,1984035.2725769735,3400838.116460548,2626619.5524146054,2462447.672986949,223000000.0,209061807.43659198,True,True,-1.1058729160462244,5.487418338763006,5.487418338763006,-19.428327580649107,38.108035909462835,MIXED,6.59329125480923,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,LOW,POSITIVE,NEUTRAL,LOCAL_ONLY_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A61781807,모라동원타운,사상구,모라동,1110.0,모덕초등학교,사상구|모라동,0,사상구|모라동,30.155077262693155,-8.074282327073501,B,67.45,2812095.5406518416,2763819.095477387,15,33,5,1387,2622137.4247261216,176863169.2977769,135088729.6714914,231555813.20604742,54.54334213141827,F_S,0.1374717139961386,0.1074529879844291,0.0321803728963399,0.1238448624659443,HIGH,False,False,OK,-28.727681753154886,MEDIUM,0.0,NOT_CANDIDATE,0.013324421482909798,0.032180372896339904,STABLE_POSITIVE,2002798.0677760032,3432999.454500332,2812095.5406518416,2763819.095477387,189675844.21696672,186419597.98994976,True,True,-6.7550377709317715,-5.12630045081851,-5.12630045081851,-27.535124456831895,24.212162081012025,STABLE_NEGATIVE,1.6287373201132613,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61781808,우신모라,사상구,모라동,1620.0,모덕초등학교,사상구|모라동,0,사상구|모라동,30.155077262693155,-8.074282327073512,B,59.99,2130898.02130898,2219685.438863521,23,53,5,1212,2433311.890820302,145974380.33030993,111495760.71547066,191115066.40324932,54.54334213141826,F_S,0.1374717139961386,0.1074529879844291,-0.038617616038314,0.1470127348807581,HIGH,False,False,OK,8.710446933414808,MEDIUM,0.64,NOT_CANDIDATE,-0.08738410441185351,-0.03861761603831404,STABLE_NEGATIVE,1858572.4406646215,3185782.070399222,2130898.02130898,2219685.438863521,127832572.29832572,133158929.47742262,True,True,14.191850876352753,9.624176841298638,9.624176841298638,-16.268656444572127,43.52403338872839,STABLE_POSITIVE,4.5676740350541145,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A61783202,엘지신주례2,사상구,주례동,874.0,주양초등학교;개림초등학교,사상구|주례동,0,사상구|주례동,36.705877483443714,-5.48375711830118,B,59.97,2751375.687843922,2701350.675337669,13,27,8,1965,2549856.258102524,152914879.79840836,110914140.8174719,210820372.32964113,65.33453882570367,F_S,0.163839300784278,0.1276785728344529,0.0798681103054512,0.1358503703824895,HIGH,False,False,OK,7.326220718042891,MEDIUM,0.91,NOT_CANDIDATE,0.08119011909872142,0.07986811030545127,STABLE_POSITIVE,1849493.7605047843,3515430.587454413,2751375.687843922,2701350.675337669,165000000.0,162000000.0,True,True,-7.324315273691906,-5.608098889871382,-5.608098889871382,-31.534480976869194,30.136032302247617,STABLE_NEGATIVE,1.716216383820524,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,SCHOOL_VALUE_CANDIDATE,LOW
A61783203,엘지신주례1,사상구,주례동,953.0,개림초등학교,사상구|주례동,0,사상구|주례동,40.102041942604856,-4.112132482732022,B,59.97,2751375.687843922,2751375.687843922,16,24,8,1997,2721250.948146714,163193419.36035842,118369500.20352396,224991168.13651085,65.3345388257037,F_S,0.163839300784278,0.1276785728344529,0.0158865047831646,0.1415218868471943,HIGH,False,False,OK,8.99827606755656,MEDIUM,0.956,NOT_CANDIDATE,0.013491234289346288,0.015886504783164668,STABLE_POSITIVE,1973811.9093467395,3751728.666608485,2751375.687843922,2751375.687843922,165000000.0,165000000.0,True,True,-1.0948973573585374,-1.0948973573585374,-1.0948973573585374,-28.26090896756124,36.358283719097486,STABLE_NEGATIVE,0.0,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,HIGH,NEUTRAL,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,SCHOOL_VALUE_CANDIDATE,LOW
A61783402,현대무지개타운,사상구,주례동,977.0,동주초등학교,사상구|주례동,0,사상구|주례동,43.32251655629139,-2.793081968244504,B,84.99,1764359.9294256028,1944558.747882713,7,22,8,2060,2592615.148907126,220346361.5056166,159824389.88848433,303786668.9973968,65.3345388257037,F_S,0.163839300784278,0.1276785728344529,-0.1951891882028054,0.1231056052415829,HIGH,False,False,OK,35.379804222390135,MEDIUM,1.0,NOT_CANDIDATE,-0.2863344766338596,-0.1951891882028054,STABLE_NEGATIVE,1880508.176120536,3574381.3271843377,1764359.9294256028,1944558.747882713,149952950.40188196,165268047.98255178,True,True,46.94366527305833,33.32665581484917,33.32665581484917,-3.293835778009657,83.81451993035532,STABLE_POSITIVE,13.61700945820916,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,True,False,True,UNCERTAIN,HIGH
