apartment_id,apartment_name,gu,legal_dong,household_count,school_premium_core_score,latitude,longitude,apartment_age,parking_per_household,buildings,households_per_building,full_period_median_price_per_m2,full_period_transaction_count,representative_area_m2,median_floor,recent_6m_price_per_m2,transaction_count_6m,recent_12m_price_per_m2,transaction_count_12m,recent_24m_price_per_m2,transaction_count_24m,price_change_6m,price_change_12m,price_trend_24m,price_trend_36m,log_recent_6m_price_per_m2,log_recent_12m_price_per_m2,log_recent_24m_price_per_m2,log_full_period_median_price_per_m2,log_household_count,log_representative_area_m2,log_transaction_count_12m,turnover_12m,transaction_frequency,clustering_eligible,clustering_missing_reason,feature_as_of_date
A60939004,금정산쌍용예가,금정구,장전동,514.0,29.61887417218544,35.2426610490447,129.083902999243,13,1.2412451361867705,6.0,85.66666666666667,5887189.939737126,188.0,84.9024,12.0,5878808.038631856,12.0,5892057.506481263,35.0,5803676.643884044,66.0,-0.02132370270757389,0.04166666666666652,0.025689816272993223,0.012447667308981576,15.586864584807053,15.589115816612287,15.574002178802239,15.588289351756458,6.2422232654551655,4.441502361468991,3.58351893845611,0.06809338521400778,28.246400658165363,True,,2026-08-28
A60939005,금정산2차쌍용예가,금정구,장전동,565.0,29.61887417218544,35.2404710497924,129.084218763949,12,1.1097345132743364,6.0,94.16666666666667,6192402.41668511,221.0,84.964,11.0,6449328.67753225,7.0,6337978.437926652,30.0,6098221.391336287,65.0,0.02422572291186942,0.055882352941176494,0.027501333039628706,0.0005271072360902461,15.6794866023524,15.662070417196079,15.623507711436456,15.638833681914683,6.336825731146441,4.442227637364638,3.4339872044851463,0.05309734513274336,33.20454545454545,True,,2026-08-28
A60970301,대우,금정구,부곡동,1270.0,65.36490066225166,35.2330659140749,129.08997847798,27,1.2118110236220472,13.0,97.6923076923077,5355335.326381206,345.0,84.95,14.0,5414185.165132647,15.0,5304532.331559359,43.0,5355335.326381206,79.0,0.02499704090696131,-0.012146363784022562,0.03120537551827789,-0.012126616702901136,15.504532949741217,15.484072169982007,15.493603879209026,15.493603879209026,7.146772179452637,4.442062848117941,3.784189633918261,0.03385826771653543,51.83515014397367,True,,2026-08-28
A60971101,구서동롯데캐슬골드1단지(1051),금정구,구서동,1728.0,72.37748344370861,35.2506948293087,129.088194708041,20,1.3177083333333333,25.0,69.12,5883737.349964697,364.0,84.98,11.5,5927006.626516677,32.0,6016042.780748663,81.0,6001412.096963991,124.0,-0.02054003927175152,0.022486631016042757,0.006361944651753761,-0.0014911058467443452,15.595029858791397,15.609940255748208,15.60750534899598,15.5877027216998,7.454719949364001,4.442415934686665,4.406719247264253,0.046875,54.68983957219251,True,,2026-08-28
A60975204,선경1,금정구,구서동,616.0,66.87472406181016,35.2560057821536,129.088358330187,40,0.9691558441558441,8.0,77.0,4943502.824858758,77.0,85.0,8.0,4253974.188545475,4.0,4693440.722361339,14.0,4708097.928436912,18.0,-0.10761074800290493,-0.05058399101947775,-0.27916964649406684,-0.17198410308618756,15.26336420715115,15.361676500949235,15.364794547578628,15.41358471174806,6.423246963533519,4.442651256490317,2.70805020110221,0.022727272727272728,11.569004524886877,True,,2026-08-28
A60975303,경남한신,금정구,부곡동,1408.0,37.02941501103752,35.236865898024,129.089689808643,31,0.9524147727272727,10.0,140.8,4371561.926987831,348.0,72.47,13.0,4150691.7819636604,34.0,4234039.006501083,61.0,4275005.856172406,91.0,-0.07210192926891323,-0.012633624878522709,-0.016937269934448336,-0.02738209964210427,15.23878557276398,15.25866694331781,15.26829603021695,15.290630923575678,7.249925536717988,4.28317268312119,4.127134385045092,0.04332386363636364,52.28589058000822,True,,2026-08-28
A60975404,뉴그린1,금정구,부곡동,990.0,52.94050772626932,35.2192288383225,129.095613916107,36,0.5848484848484848,11.0,90.0,2723132.9690346085,238.0,57.15,8.0,2313296.903460838,9.0,2497746.893084148,16.0,2550091.0746812387,39.0,-0.18680810028929606,-0.028937177280550674,-0.06948719209465538,-0.12235125281365553,14.654184295907381,14.730899640708653,14.751639632058094,14.81729360227953,6.897704943128636,4.04567939024082,2.833213344056216,0.01616161616161616,35.75874125874125,True,,2026-08-28
A60975502,에스케이아파트,금정구,부곡동,1084.0,37.02941501103752,35.2405697424458,129.09239314258,27,1.095018450184502,11.0,98.54545454545455,5350007.52344808,271.0,59.91,12.0,5015632.053232575,11.0,5257886.830245368,30.0,5283014.873348538,66.0,-0.0460745513994808,-0.01176470588235301,-0.039908182991402016,-0.03265417071274815,15.428070003985606,15.475239760694073,15.480007491464946,15.492608525123178,6.988413181999592,4.0928434360958335,3.4339872044851463,0.027675276752767528,40.71688605512135,True,,2026-08-28
A60976105,선경3,금정구,구서동,795.0,60.11037527593818,35.2623826042217,129.084693110615,37,0.9761006289308176,12.0,66.25,3477953.3128979015,150.0,84.96,8.0,3183211.5067201136,3.0,3146179.47288223,10.0,3389873.845163903,20.0,0.02382134302982175,-0.11269194179031417,-0.03320993077147127,-0.1651041081442129,14.973401152916205,14.96169940893321,15.036303264848224,15.06195455025765,6.678342114654332,4.442180557493629,2.3978952727983707,0.012578616352201259,22.537021801727683,True,,2026-08-28
A60976501,부곡시영,금정구,부곡동,553.0,49.04194260485652,35.2229201910639,129.098204553398,35,0.10849909584086799,2.0,276.5,,,,,,,,,,,,,,,,,,,6.315358001522335,,,,,False,log_recent_12m_price_per_m2;log_full_period_median_price_per_m2;price_change_6m;price_change_12m;price_trend_24m;log_representative_area_m2;log_transaction_count_12m;turnover_12m,2026-08-28
A60976502,부곡늘푸른아파트,금정구,부곡동,885.0,49.04194260485652,35.2229201910639,129.098204553398,35,0.38305084745762713,8.0,110.625,2485707.183693761,208.0,45.72,8.0,2140044.512925869,11.0,2361813.274459261,26.0,2362204.724409449,41.0,-0.12640325775919004,-0.035874081176094585,-0.114730251818603,-0.07445119505711502,14.576337187214357,14.674940218617587,14.675105946161883,14.726067757990668,6.785587645007929,3.8225358389266098,3.295836866004329,0.02937853107344633,31.25133689839572,True,,2026-08-28
A60976902,경동,금정구,청룡동,612.0,50.54679911699779,35.2810265578512,129.086190756635,28,1.119281045751634,6.0,102.0,3202552.588040652,119.0,84.62,9.0,2481682.8173008743,7.0,2570314.3464901913,14.0,2690815.74778624,26.0,-0.06666666666666676,-0.07239135327565349,-0.15326752493292312,-0.14924318365580735,14.72444744338982,14.75953876320109,14.805354957571584,14.979458733552054,6.416732282512326,4.438170645291922,2.70805020110221,0.02287581699346405,17.879370629370626,True,,2026-08-28
A60980506,구서우성,금정구,구서동,1118.0,66.87472406181016,35.2563661777052,129.085029295376,31,0.4883720930232558,14.0,79.85714285714286,2977521.4781687655,213.0,84.97,6.0,2659762.2690361305,9.0,2706837.7074261503,21.0,2714940.473855385,42.0,-0.02568708460571223,-0.021276595744680993,-0.10249656451857615,-0.07625848571631803,14.79374730422111,14.811291613872019,14.814280586194675,14.906601793676344,7.0192966537150445,4.44229825301545,3.091042453358316,0.018783542039355994,32.00257095845331,True,,2026-08-28
A60982103,우신뉴타운,금정구,부곡동,552.0,65.36490066225166,35.2340611704664,129.090096714769,31,0.9057971014492754,3.0,184.0,4080330.4221607912,144.0,59.82,12.5,3741992.346085876,2.0,4055457.5828345176,16.0,3844867.9371447675,35.0,-0.09262031310769048,0.05937760962952332,-0.012460931349809847,-0.02823876670940843,15.135128740406778,15.215574083267457,15.162249813685667,15.221688528924894,6.313548046277095,4.091340053201802,2.833213344056216,0.028985507246376812,21.635540929658575,True,,2026-08-28
A61175110,주공,연제구,연산동,2038.0,46.31578366445916,35.1785179574933,129.111055676864,39,0.48086359175662413,23.0,88.6086956521739,6446039.340776184,375.0,75.24,8.0,5685510.071474983,13.0,5880532.342927885,31.0,6035283.194057567,53.0,-0.04283052021476175,-0.06639440095257088,-0.06703349844879633,-0.07566428562537253,15.553431403477054,15.587157850288353,15.613133336691615,15.678976444468928,7.61972421378267,4.32068300443283,3.4657359027997265,0.01521099116781158,56.3425545043192,True,,2026-08-28
A61175209,한양(1차),연제구,연산동,1452.0,69.14166666666668,35.1907586181256,129.100628084087,44,0.8836088154269972,14.0,103.71428571428571,5334581.188582124,211.0,62.94,7.0,4559898.315856371,17.0,4796443.612540945,41.0,4720138.875723662,58.0,-0.08581900660727781,0.07380381375760403,-0.0449894466543267,-0.09999503146013658,15.332810882087635,15.38338528721168,15.367348779951705,15.489720937027712,7.280697195384741,4.142181891636261,3.7376696182833684,0.028236914600550965,31.702077334430275,True,,2026-08-28
A61175804,현대,연제구,거제동,618.0,44.049558498896246,35.1844844030634,129.072701135557,40,0.7281553398058253,6.0,103.0,5296610.169491526,88.0,84.96,8.0,5355464.6285138,8.0,5284839.924670434,17.0,5261299.435028249,20.0,0.022472527727039227,0.061465721040189214,0.07080757949054872,-0.03261486492442864,15.493628023462144,15.4803528882129,15.475888595084214,15.482577583235011,6.42648845745769,4.442180557493629,2.8903717578961645,0.02750809061488673,13.221719457013574,True,,2026-08-28
A61175901,연산자이,연제구,연산동,1598.0,73.0110927152318,35.1879047554378,129.089788256589,16,1.700250312891114,19.0,84.10526315789474,6052905.025705538,500.0,84.867,13.0,6951371.165357443,24.0,6791969.647573554,77.0,6626599.951806546,132.0,0.02346911515436978,0.13989017660017167,0.06630649939661214,0.021916441387207736,15.754449488061354,15.73125153811374,15.706602402839087,15.616048884300627,7.37650812632622,4.441085325177255,4.356708826689592,0.04818523153942428,75.12340600575894,True,,2026-08-28
A61176308,선경,연제구,연산동,576.0,46.31578366445916,35.1774031788907,129.109088890896,31,1.4444444444444444,7.0,82.28571428571429,3651017.6793938493,100.0,134.62,11.0,4271386.430678466,5.0,3900120.4745883634,10.0,3893805.309734513,19.0,0.2500305245607286,0.001621849155647892,0.027996273458332527,0.06913898915797043,15.267449023529485,15.176518001542853,15.174897466164241,15.110516502968927,6.3561076606958915,4.902455994582567,2.3978952727983707,0.017361111111111112,15.024681201151788,True,,2026-08-28
A61176411,연산엘지,연제구,연산동,2302.0,69.14166666666668,35.1840862910393,129.104619783871,27,1.1798436142484796,24.0,95.91666666666667,3976938.4633486294,668.0,84.99,14.0,3846401.2858249694,32.0,3859277.5620661257,71.0,3906341.9225791274,143.0,-0.009376832477987485,-0.023837125032775908,-0.007132608230379171,-0.03246513951017321,15.162648538176013,15.165990563837884,15.178111924370228,15.196022850936759,7.741533589281828,4.442533602510535,4.276666119016055,0.030842745438748913,100.36487042369394,True,,2026-08-28
A61176513,거제1차현대홈타운,연제구,거제동,1127.0,89.40375275938192,35.1924298960748,129.071121435861,25,1.188997338065661,11.0,102.45454545454545,6473927.28742227,410.0,59.93,14.0,8324502.531496526,27.0,7925913.565826798,73.0,7008176.205573169,135.0,0.11483226081024966,0.18660766469065693,0.15540052425650666,0.09566247927215472,15.934713836068928,15.885648147528821,15.762588054771594,15.683293481928928,7.027314514039777,4.093177214470094,4.30406509320417,0.064773735581189,61.60119292472233,True,,2026-08-28
A61176612,거제2차현대홈타운,연제구,거제동,1110.0,89.40375275938192,35.1925483818455,129.068128525269,24,1.1441441441441442,13.0,85.38461538461539,7708291.44044507,390.0,59.676,13.0,9407793.004945878,35.0,9132649.641396876,76.0,8236141.832562504,140.0,0.06266666666666665,0.16702355460385432,0.13348902689660813,0.09682597628170503,16.057048946853186,16.027366423106916,15.924042568030893,15.857807117926813,7.01211529430638,4.088929929520602,4.343805421853684,0.06846846846846846,58.596256684491976,True,,2026-08-28
A61176709,쌍용,연제구,거제동,502.0,89.40375275938192,35.1937185677886,129.068928069495,24,1.1394422310756973,5.0,100.4,7767355.921432017,155.0,59.991,13.0,8834658.53211315,15.0,8791234.656529874,33.0,8591166.397947535,53.0,0.011029993444022113,0.08336710096292577,0.07673898081870378,0.0754316297174489,15.994193013539466,15.989265721291297,15.966245070300916,15.86544037117895,6.218600119691729,4.094194550970975,3.5263605246161616,0.06573705179282868,23.288255861785274,True,,2026-08-28
A61176911,거제동롯데캐슬,연제구,거제동,540.0,38.8735651214128,35.1933809649385,129.084588086837,24,1.0277777777777777,6.0,90.0,4686893.021206737,168.0,84.937,10.0,5021368.779212829,14.0,4827107.150005298,32.0,4827107.150005298,45.0,0.05896958410924902,0.0024449877750609694,0.04414967608256132,0.01784220518083756,15.429213119683356,15.389757912449975,15.389757912449975,15.360280452067174,6.29156913955832,4.441909805212653,3.4965075614664802,0.05925925925925926,25.241464417935006,True,,2026-08-28
A61177214,거제동월드메르디앙,연제구,거제동,1156.0,38.8735651214128,35.1923989429261,129.082988250779,20,1.6159169550173011,10.0,115.6,6388586.117376495,268.0,84.9953,12.5,7157248.675173661,15.0,6889071.812391143,43.0,6677100.372009877,83.0,0.05718386151802579,0.03587475882679203,0.022519139346326628,0.017752965249626253,15.783636201844887,15.745446918732227,15.714194375228123,15.670023536984724,7.052721049232323,4.442595960843893,3.784189633918261,0.037197231833910036,40.26614561908679,True,,2026-08-28
A61180503,유림아시아드,연제구,거제동,1330.0,79.81103752759383,35.1766936259166,129.067056005977,24,1.5210526315789474,14.0,95.0,3766008.4782265862,281.0,84.9706,12.0,3824852.360698877,29.0,3824852.360698877,61.0,3795430.4194627316,94.0,0.0,0.04196975724009766,-0.06059779342319305,-0.02276377816759091,15.157030425987735,15.157030425987735,15.149308379893824,15.14152623945177,7.1929342212158,4.442305314306277,4.127134385045092,0.04586466165413534,42.219354175236525,True,,2026-08-28
A61201007,롯데캐슬마린,해운대구,중동,792.0,81.58217439293598,35.1659344817068,129.165077056801,21,1.2954545454545454,6.0,132.0,7410813.077403991,200.0,84.9702,17.0,8591247.28434204,13.0,8179338.1679694755,46.0,7849282.687820792,78.0,0.05035971223021596,0.0692307692307692,0.07560762813006863,0.057250328254705996,15.96625448532211,15.917121796744468,15.875932708235757,15.81845071829777,6.674561391814426,4.4423006067846,3.8501476017100584,0.05808080808080808,30.049362402303576,True,,2026-08-28
A61202004,대우트럼프월드센텀,해운대구,우동,564.0,65.61307947019867,35.1698704966296,129.132455662366,20,1.6613475177304964,4.0,141.0,16140602.582496414,103.0,97.58,20.0,16829469.22443215,4.0,17122686.66362746,30.0,17182535.012357302,43.0,-0.022222222222222143,-0.022119682342028435,-0.03948476230382353,0.0014469640874512299,16.638642028202778,16.655914847652095,16.659404019651205,16.596848554836317,6.335054251498059,4.580672554387691,3.4339872044851463,0.05319148936170213,15.475421637186342,True,,2026-08-28
A61202007,해운대두산위브더제니스,해운대구,우동,1788.0,76.8108719646799,35.1572036560166,129.144817207267,14,2.204697986577181,3.0,596.0,11358437.830961378,512.0,127.6584,33.0,14118215.761108207,24.0,14002467.749918887,53.0,13414963.53650851,110.0,0.024039110748781845,0.07634878315975535,0.06129431002876072,0.02000028816666763,16.462976419517204,16.454744139897528,16.41188132372475,16.24547144692108,7.488852955733459,4.849357946457813,3.9889840465642745,0.0296420581655481,76.92636774989715,True,,2026-08-28
A61202008,쌍용예가,남구,용호동,773.0,24.534823399558498,35.1127684985524,129.109271458577,13,1.0051746442432083,9.0,85.88888888888889,4481881.9817912895,268.0,59.992,11.5,4502709.129993212,17.0,4502709.129993212,32.0,4502709.129993212,55.0,0.0,-0.017646405132542675,-0.003266976460579907,-0.005772799352978914,15.320189802481238,15.320189802481238,15.320189802481238,15.315553601401344,6.650279048587422,4.094211219999088,3.4965075614664802,0.04139715394566624,40.26614561908679,True,,2026-08-28
A61202009,해운대자이1단지,해운대구,우동,1059.0,72.85044150110376,35.1649470018111,129.14296529945,13,1.2228517469310671,11.0,96.27272727272727,11178563.655118244,290.0,84.5368,12.0,13334075.018310647,12.0,12420626.283464717,63.0,12184042.925684435,102.0,0.09438838156109086,0.060606060606060774,0.049454041252782424,0.06099234513102779,16.40583334823631,16.334869058598024,16.315637696670137,16.2295085429402,6.9650803456014065,4.437186942517818,4.1588830833596715,0.059490084985835696,43.57157548334018,True,,2026-08-28
A61202011,센텀두산위브,해운대구,우동,581.0,65.61307947019867,35.1747772240517,129.140586355823,11,1.2650602409638554,7.0,83.0,8324958.625271877,152.0,84.9988,12.0,8826436.943934472,9.0,8614602.457280045,35.0,8501455.823903948,50.0,0.038226525757713015,0.030985915492957705,0.03322770421189011,0.030194327325703395,15.993261974036994,15.968969281467949,15.955747980195396,15.93476862388112,6.364750756851911,4.442637138743603,3.58351893845611,0.060240963855421686,22.83751542575072,True,,2026-08-28
A61203012,영남,해운대구,좌동,512.0,62.41092715231788,35.1680799575736,129.183087303976,30,1.001953125,7.0,73.14285714285714,4546525.323910482,117.0,84.9,11.0,5261391.289754133,4.0,4950910.464042963,17.0,4632038.264663925,34.0,0.10777385159010588,0.10902255639097747,0.15236397508157817,0.029114147749049586,15.47590605349448,15.415082049761324,15.348507559138655,15.329873834111803,6.238324625039508,4.441474093317302,2.8903717578961645,0.033203125,17.578877005347593,True,,2026-08-28
A61203013,두산2,해운대구,좌동,632.0,75.86605960264902,35.1690929310781,129.179950952506,29,1.0,9.0,70.22222222222223,6006006.006006006,159.0,59.94,10.0,7340674.007340674,11.0,7321691.538417097,22.0,6473139.80647314,47.0,0.023255813953488413,0.26109824946184124,0.1292030056728593,0.03820089261898725,15.808941222988064,15.806351943724797,15.68317183569903,15.608270527525912,6.448889394146858,4.0933440618885175,3.1354942159291497,0.03481012658227848,23.889243109831344,True,,2026-08-28
A61203014,경남,해운대구,좌동,655.0,61.9123068432671,35.1773532230785,129.166883113235,29,1.0229007633587786,10.0,65.5,5033671.178831372,138.0,58.804,11.0,5781919.597306306,7.0,5467617.093096999,18.0,5116976.461908275,33.0,0.12994844520939086,0.0973302236944571,0.17993976692377953,0.04641462844808565,15.570246295772762,15.514353447508034,15.448074287797809,15.431660132486615,6.484635235635252,4.07420987980172,2.9444389791664403,0.02748091603053435,20.734060057589467,True,,2026-08-28
A61203015,한일,해운대구,좌동,662.0,67.07527593818985,35.1725806206666,129.171283942742,30,1.0045317220543806,11.0,60.18181818181818,5063488.353976786,154.0,58.2,10.0,5469507.3322967,12.0,5369415.8075601375,29.0,5240549.828178694,52.0,0.09767354048161359,0.024590163934426368,0.020742654610030706,-0.04179630146413367,15.514699103120059,15.496229672403338,15.471936979834293,15.437566201757122,6.495265555937008,4.063885354737392,3.4011973816621555,0.04380664652567976,23.138009049773753,True,,2026-08-28
A61203016,동신,해운대구,좌동,676.0,82.6453642384106,35.177503729391,129.179007579303,30,1.007396449704142,9.0,75.11111111111111,5208333.333333333,164.0,55.68,10.0,5859375.0,6.0,5533969.151065583,19.0,5308168.681804777,42.0,0.08750000000000013,0.10046929404047011,0.11950721323713298,0.01984490013623893,15.583553500575013,15.52641586487646,15.484757452716938,15.465770464918629,6.516193076042964,4.019621016026164,2.995732273553991,0.028106508875739646,24.640477169888932,True,,2026-08-28
A61203017,동부,해운대구,좌동,679.0,78.09409492273733,35.1781816864775,129.178750414799,29,1.0294550810014726,11.0,61.72727272727273,5390143.737166325,149.0,58.44,11.0,5971937.029431896,6.0,5903490.759753593,27.0,5501368.9253935665,46.0,0.011594202898550732,0.12166324435318265,0.08899298250554152,0.039092777788536086,15.602581893284203,15.591054388113134,15.52050751475945,15.500082609907409,6.520621127558696,4.068000586882499,3.332204510175204,0.039764359351988215,22.386774989716166,True,,2026-08-28
A61203018,대림2,해운대구,좌동,682.0,59.09834437086093,35.1748121460862,129.172437294306,29,1.0381231671554252,10.0,68.2,5890906.9394233525,152.0,59.816,10.0,6496281.364954346,14.0,6436404.975257456,31.0,6156460.871806895,54.0,0.05161390273572053,0.10000000000000009,0.11626175984837589,0.052906555280605075,15.686740473456204,15.677480708554445,15.633012636604334,15.588920523302722,6.525029657843462,4.091273183697615,3.4657359027997265,0.045454545454545456,22.83751542575072,True,,2026-08-28
A61203019,삼성,해운대구,좌동,728.0,78.09409492273733,35.1790705362313,129.177334583601,29,1.151098901098901,12.0,60.666666666666664,6240709.308213612,202.0,59.944,11.0,7310478.35230497,15.0,6968321.2604733445,32.0,6674565.319949831,52.0,0.07501975438151076,0.11377884487128176,0.1419588461093169,0.06749661588587266,15.8048192676568,15.756884901571263,15.713814639523381,15.64660440507361,6.590301048196686,4.093410793062009,3.4965075614664802,0.04395604395604396,30.349856026326613,True,,2026-08-28
A61203020,건영1,해운대구,좌동,788.0,82.6453642384106,35.1786002826625,129.179425280502,27,1.0723350253807107,13.0,60.61538461538461,5427521.71008684,206.0,59.88,12.0,6003077.583738906,12.0,5819973.279893119,32.0,5511022.044088176,50.0,0.03294334975369462,0.08906250000000004,0.057431800510124684,0.010572329371818939,15.607782826311535,15.576806228613425,15.522260652873372,15.506993180742583,6.669498089857879,4.092342559551428,3.4965075614664802,0.04060913705583756,30.950843274372684,True,,2026-08-28
A61203021,해운대 센트럴파크,해운대구,좌동,799.0,61.9123068432671,35.1757077373221,129.170676568788,28,0.6996245306633292,6.0,133.16666666666666,4725517.7960989345,201.0,59.99,13.0,4750791.798633105,9.0,4817469.578263043,37.0,4725517.7960989345,61.0,-0.014719371891898314,0.059761614702263266,0.03181838821620821,0.020108956603762947,15.373821856567924,15.387759364411705,15.368487699381786,15.368487699381786,6.683360945766275,4.094177881665002,3.6375861597263857,0.04630788485607009,30.199609214315096,True,,2026-08-28
A61203022,롯데3차,해운대구,좌동,824.0,82.6453642384106,35.1766687940571,129.177361495622,28,0.8276699029126213,9.0,91.55555555555556,6040268.456375839,258.0,59.6,10.0,6585570.469798658,16.0,6291946.308724832,42.0,6107764.390896921,79.0,0.06798830739529915,0.04166666666666652,0.06498094006674719,0.026912454323454977,15.700391521115433,15.654781009863381,15.625071370722203,15.613959015343125,6.714170529909472,4.087655574071304,3.7612001156935624,0.050970873786407765,38.76367749897162,True,,2026-08-28
A61203023,롯데4,해운대구,좌동,842.0,82.6453642384106,35.1756278882584,129.181136503358,26,0.8978622327790974,8.0,105.25,5522088.3534136545,270.0,59.6,11.0,5855704.697986577,12.0,5788590.604026846,39.0,5704697.986577181,72.0,0.02320734722712814,0.03261544625863966,0.03839517944314946,0.009138787725825295,15.582926906095397,15.57139940092433,15.556800601503177,15.524266671600238,6.7357800142423265,4.087655574071304,3.6888794541139363,0.04631828978622328,40.566639243109826,True,,2026-08-28
A61203024,대우,해운대구,좌동,852.0,61.5385761589404,35.1673954673428,129.179439891781,29,1.050469483568075,12.0,71.0,5838588.062589664,233.0,59.946,10.0,6322356.787775665,30.0,6172221.666166216,58.0,5977976.804590091,86.0,0.04203888592700289,0.05714285714285716,0.049202571504603235,0.02771434164300996,15.659602606067764,15.635569406623608,15.603592741689702,15.579999555468797,6.747586526829315,4.093444156978936,4.07753744390572,0.06807511737089202,35.00750719868367,True,,2026-08-28
A61203025,벽산1,해운대구,좌동,880.0,75.86605960264902,35.1705390635997,129.180432057658,30,1.0965909090909092,13.0,67.6923076923077,7031642.390758413,224.0,59.73,10.0,8454712.874602377,17.0,8434640.787650794,36.0,7294975.879515237,73.0,0.014056224899598346,0.1995264148723379,0.11312067352999333,0.033684242640127954,15.950234580495419,15.947857687121884,15.802696433492876,15.765930862497473,6.779921907472252,4.089834406744215,3.6109179126442243,0.04090909090909091,33.655285890580004,True,,2026-08-28
A61203026,화목,해운대구,좌동,896.0,75.86605960264902,35.1714902510447,129.179338824519,29,1.0368303571428572,10.0,89.6,6437529.195974262,204.0,56.345,11.0,7809033.632088029,11.0,7720294.613541574,21.0,7170112.698553554,54.0,0.05459370005104858,0.0984848484848484,0.09816777095172588,0.003257098679074746,15.870791779472269,15.859363083648645,15.785431930521112,15.677655359240816,6.79794041297493,4.031493505404312,3.091042453358316,0.0234375,30.65034965034965,True,,2026-08-28
A61203027,LH뜨란채아파트,해운대구,좌동,928.0,61.9123068432671,35.1738305131974,129.168251016353,28,0.5894396551724138,9.0,103.11111111111111,4534844.948316106,245.0,59.98,12.0,4859953.3177725915,20.0,4751583.861287096,41.0,4534844.948316106,73.0,0.041656947165507274,0.12997189539370257,0.08475571511284305,0.026933588377764422,15.396539390433958,15.373988564912061,15.327301450939409,15.327301450939409,6.833031732786201,4.094011173320863,3.7376696182833684,0.04418103448275862,36.810468942821885,True,,2026-08-28
A61203028,코오롱,해운대구,좌동,928.0,67.07527593818985,35.1700062943164,129.168138360044,29,1.03125,12.0,77.33333333333333,5558025.789239662,201.0,59.985,11.0,6325389.820535452,9.0,6003531.489111242,33.0,5718096.190714345,65.0,0.06194560577783559,0.10354855124985485,0.12207914986483695,0.02028860359888616,15.660082222383913,15.607858435564705,15.559146474163322,15.530753529295351,6.833031732786201,4.094094530966891,3.5263605246161616,0.03556034482758621,30.199609214315096,True,,2026-08-28
A61203029,건영2,해운대구,좌동,938.0,82.6453642384106,35.1756250422471,129.176858428194,28,1.0,12.0,78.16666666666667,6011315.417256011,239.0,84.64,9.0,6689061.763319189,22.0,6420610.256196037,48.0,6207371.56872627,76.0,0.08000529436222359,0.06042611598886638,0.0594451248973882,0.015795126470570357,15.71598417762335,15.675023726630906,15.64124810645671,15.609154153986164,6.843749949006225,4.438406968109989,3.8918202981106265,0.0511727078891258,35.90898807075278,True,,2026-08-28
A61203031,상록,해운대구,좌동,1000.0,61.5385761589404,35.1653958910219,129.179717596926,28,0.729,9.0,111.11111111111111,4895572.263993316,271.0,59.85,11.0,4845446.9507101085,25.0,4954051.796157059,48.0,4928989.139515455,77.0,-0.02684563758389269,0.005084745762711895,-0.014510410311177214,-0.01752903085780516,15.393550048940812,15.415716344398072,15.410644482300112,15.403841734977359,6.907755278982137,4.091841432003982,3.8918202981106265,0.048,40.71688605512135,True,,2026-08-28
A61203032,대우2,해운대구,좌동,1002.0,62.41092715231788,35.1724530764883,129.183227515649,28,1.0658682634730539,12.0,83.5,5304774.296867181,270.0,59.946,13.0,5947018.983752044,20.0,5888633.103126147,46.0,5321455.977046008,78.0,0.04087591240875921,0.14279952211410407,0.11817645161274198,0.03821271343044398,15.598400640839689,15.588534457918634,15.487257503770183,15.484117783765514,6.90975328164481,4.093444156978936,3.8501476017100584,0.04590818363273453,40.566639243109826,True,,2026-08-28
A61203033,벽산2,해운대구,좌동,1070.0,62.41092715231788,35.169571011314,129.185048776441,29,1.0766355140186916,14.0,76.42857142857143,5106311.736145991,284.0,59.73,10.0,5231876.7788381055,23.0,5198665.824335534,52.0,5056085.719069145,83.0,0.008064516129032251,0.07074589547434984,0.040921423455918246,-0.008537928260506518,15.470280620396515,15.4639125783882,15.43610316859493,15.44598792782747,6.975413927455952,4.089834406744215,3.970291913552122,0.048598130841121495,42.67009461127108,True,,2026-08-28
A61203034,대동타운,해운대구,좌동,1240.0,59.09834437086093,35.1765713115698,129.17149491438,30,1.0580645161290323,15.0,82.66666666666667,5437469.105289174,310.0,59.95,11.0,6005004.1701417845,21.0,5734058.329214038,57.0,5654790.152868656,100.0,0.07579281519652636,0.052518262206843414,0.08137546139766831,0.034061168606913994,15.608103707940906,15.561934097890985,15.548013558597793,15.508824272577035,7.122866658599083,4.093510881473524,4.060443010546419,0.04596774193548387,46.57651172357055,True,,2026-08-28
A61203035,경남선경,해운대구,좌동,1358.0,62.41092715231788,35.1665220867177,129.18642275724,29,1.1399116347569955,19.0,71.47368421052632,4394319.131161236,303.0,59.85,12.0,4477861.319966583,25.0,4477861.319966583,53.0,4402673.350041771,86.0,0.002819898288103806,0.03076923076923066,0.024859439758323765,-0.02503506941208035,15.314656106471148,15.314656106471148,15.29772249394171,15.295823158138056,7.213768308118642,4.091841432003982,3.9889840465642745,0.0390279823269514,45.524784039489916,True,,2026-08-28
A61203036,두산1차아파트,해운대구,좌동,1422.0,61.9123068432671,35.1787081580615,129.169943078852,29,1.030239099859353,15.0,94.8,4921588.254921588,333.0,59.94,12.0,6352051.095327379,20.0,5705705.705705706,49.0,5241460.541813899,80.0,0.2483342382095841,0.17931034482758634,0.15597038826147597,0.08419846751147034,15.66428832585147,15.556977233138362,15.472110746813213,15.409141852415576,7.259819610363186,4.0933440618885175,3.912023005428146,0.034458509142053444,50.032188399835455,True,,2026-08-28
