apartment_id,apartment_name,household_count,gu,legal_dong,elementary_school_name,elementary_demand_score,elementary_percentile,phase7_score,eligible_middle_count,eligible_middle_schools,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,has_guaranteed_assignment,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_is_top_tier,school_premium_core_score,school_premium_addon_score,final_school_premium_score,school_premium_confidence,data_quality_flag,recent_price_per_m2,unusual_flag,unusual_reason,price_window_used,transaction_count,representative_area_m2,recent_market_price,recent_market_price_per_m2,recent_transaction_date,baseline_expected_price,school_adjusted_expected_price,estimated_school_premium_pct,estimated_school_premium_amount,model_uncertainty_pct,as_of_date,linear_school_premium_pct,internal_complex_id,apartment_age,comparable_count,comparable_rule,comparable_median_price_per_m2,observed_comparable_premium_pct,baseline_non_school_price,expected_school_premium_pct,expected_school_premium_amount,expected_fair_price,observed_residual_premium_pct,residual_method_gap_pct,comparable_method_gap_pct,observed_market_premium_pct,school_value_gap_pct,total_value_gap_pct,linear_gap_pct,gap_confidence,school_data_quality_flag,score_percentile,ranking_type,rank
A10024201,리버파크반도유보라,790.0,북구,구포동,구포초등학교,52.61782560706401,46.22980251346499,43.21372549019608,3.0,가람중;구남중;구포중,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,0.0,,,0.0,52.61782560706401,0.0,52.61782560706401,B,INSUFFICIENT_COMPARABLES,6450048.610767814,False,,6M,17.0,59.9466,455000000.0,6529633.654066706,2026-07-18,319789624.48333204,323360927.09476,1.1167662544392831,3571302.611427963,0.5947585383835456,2026-08-28,1.1167662544393477,A10024201,5,0.0,INSUFFICIENT_COMPARABLES,,,319789624.48333204,1.1167662544392831,3571302.611427963,323360927.09476,42.28103889709385,-41.164272642654566,,42.28103889709385,-41.164272642654566,-28.93166437477802,-41.1642726426545,LOW,OK,44.3,LOW_MEDIUM_SCORE_OVERPRICED,25
A10020213,가야역롯데캐슬스카이엘,725.0,부산진구,가야동,가남초등학교,46.08741721854304,38.77917414721723,50.14470588235294,3.0,가야여중;부산개성중;서면중,38.00000000000001,54.82352941176472,15.705882352941178,39.117647058823536,0.0,,,0.0,46.08741721854304,0.0,46.08741721854304,B,OK,9236957.182611136,False,,24M,1.0,59.8682,553000000.0,9236957.182611136,2026-07-04,384079917.5477504,377757349.1165084,-1.64615959918184,-6322568.431241989,0.76981137091814,2026-08-28,-1.6461595991818745,A10020213,0,9.0,DISTRICT_RELAXED,7108357.02785676,29.945037178248903,384079917.5477504,-1.64615959918184,-6322568.431241989,377757349.1165084,43.9804516546348,-45.62661125381664,-31.591196777430742,36.96274441644185,-38.60890401562369,-31.689448622692872,-38.60890401562372,MEDIUM,OK,36.4,LOW_MEDIUM_SCORE_OVERPRICED,26
A61996115,이진캐스빌,539.0,기장군,정관읍용수리,가동초등학교,63.0385761589404,65.8886894075404,40.58509803921568,3.0,부산중앙중;신정중;정관중,25.892156862745097,40.294117647058826,5.176470588235294,35.11764705882353,0.0,,,0.0,63.0385761589404,0.0,63.0385761589404,B,OK,4942217.243395962,False,,6M,13.0,84.9281,398000000.0,5063106.321700356,2026-08-22,287776388.3532993,304143038.7392083,5.687280488702173,16366650.385908961,2.689252009098138,2026-08-28,5.68728048870209,A61996115,11,5.0,ALL_SAME_DONG,3408142.446443476,48.559116916720924,287776388.3532993,5.687280488702173,16366650.385908961,304143038.7392083,38.30182603841028,-32.61454554970811,-42.87183642801875,43.430471477565604,-37.74319098886343,-23.582151070550683,-37.74319098886352,MEDIUM,OK,64.2,LOW_MEDIUM_SCORE_OVERPRICED,27
A60484514,협성르네상스,650.0,사하구,장림동,효림초등학교,29.150275938189846,7.271095152603231,51.26964705882353,5.0,대동중;두송중;영남중;장림여중;장평중,38.95294117647059,53.91176470588235,23.61764705882353,30.29411764705882,0.0,,,0.0,29.150275938189846,0.0,29.150275938189846,B,OK,2961473.298530283,False,,6M,13.0,59.9971,180000000.0,2933475.117964035,2026-08-02,150008174.66309774,137309528.22005257,-8.465302955365573,-12698646.44304517,3.761318419625275,2026-08-28,-8.465302955365582,A60484514,19,6.0,DISTRICT_RELAXED,2138251.6983060655,37.19035604124385,150008174.66309774,-8.465302955365573,-12698646.44304517,137309528.22005257,19.993460625903015,-28.458763581268588,-45.655658996609425,28.591908333573436,-37.05721128893901,-23.71692876663746,-37.057211288939016,MEDIUM,OK,5.7,LOW_MEDIUM_SCORE_OVERPRICED,28
A61780802,사상강변동원,600.0,사상구,괘법동,창진초등학교,49.17135761589404,42.54937163375224,48.670196078431374,3.0,덕포여중;신라중;주례중,33.37254901960784,44.0,23.47058823529412,20.52941176470588,0.0,,,0.0,49.17135761589404,0.0,49.17135761589404,B,OK,4155423.6373448456,False,,6M,13.0,74.12,306000000.0,4319906.596614127,2026-08-19,296434581.36627454,295394324.41652465,-0.35092294055414364,-1040256.949749887,0.1949159926398778,2026-08-28,-0.3509229405541975,A61780802,26,23.0,DISTRICT_RELAXED,2545697.709717214,69.69440558965655,296434581.36627454,-0.35092294055414364,-1040256.949749887,295394324.41652465,3.2268227916048886,-3.5777457321590322,-70.0453285302107,36.46061419063072,-36.81153713118486,-3.4659070534233227,-36.81153713118492,HIGH,OK,40.400000000000006,LOW_MEDIUM_SCORE_OVERPRICED,29
A60776006,한양,552.0,동래구,낙민동,낙민초등학교,57.23300220750552,50.53859964093357,72.49117647058824,2.0,동래중;유락여자중,71.04411764705883,78.3529411764706,63.73529411764706,14.617647058823536,0.0,,,0.0,57.23300220750552,0.0,57.23300220750552,B,METHOD_DIRECTION_DISAGREEMENT,5126040.284646002,False,,6M,8.0,82.91,447500000.0,5095887.106501025,2026-08-10,249076765.47204328,256838160.2184676,3.1160653350043033,7761394.746424317,1.4115566176830163,2026-08-28,3.116065335004277,A60776006,46,5.0,ALL_SAME_DONG,5087148.694854475,0.17177425254719658,249076765.47204328,3.1160653350043033,7761394.746424317,256838160.2184676,79.66348613525255,-76.54742080024825,2.9442910824571067,39.917630193899875,-36.801564858895574,-42.605997716543555,-36.801564858895595,LOW,OK,49.1,LOW_MEDIUM_SCORE_OVERPRICED,30
A60712204,한신,710.0,동래구,사직동,사직초등학교,80.76136865342164,92.28007181328546,80.18529411764706,2.0,사직여중;사직중,80.19117647058823,80.5,79.88235294117646,0.6176470588235361,0.0,,,0.0,80.76136865342164,0.0,80.76136865342164,B,OK,2758274.82447342,False,,6M,11.0,84.94,205000000.0,2758274.82447342,2026-08-10,331163211.4753878,377327009.22144544,13.9398931241155,46163797.74605763,6.925215402570213,2026-08-28,13.939893124115407,A60712204,27,8.0,ALL_SAME_DONG,7535682.210174229,-63.39714510851636,331163211.4753878,13.9398931241155,46163797.74605763,377327009.22144544,-38.09698876675023,52.03688189086573,77.33703823263187,-50.74706693763329,64.68696006174879,84.06195571777826,64.68696006174869,MEDIUM,OK,92.4,POTENTIAL_SCHOOL_VALUE_CANDIDATES,1
A61180503,유림아시아드,1330.0,연제구,거제동,거제초등학교,79.81103752759383,91.74147217235188,73.86156862745099,3.0,거제여중;여명중;이사벨중,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,0.0,,,0.0,79.81103752759383,0.0,79.81103752759383,B,OK,3824852.360698877,False,,6M,29.0,84.9706,320000000.0,3824852.360698877,2026-08-22,509946212.3865785,578694367.4294099,13.481452234165236,68748155.04283136,6.673190132267226,2026-08-28,13.481452234165218,A61180503,24,9.0,ALL_SAME_DONG,8834658.53211315,-56.70627962817238,509946212.3865785,13.481452234165236,68748155.04283136,578694367.4294099,-37.24828379401407,50.7297360281793,70.18773186233761,-46.97728171109323,60.45873394525846,80.84198982169058,60.458733945258444,MEDIUM,OK,91.8,POTENTIAL_SCHOOL_VALUE_CANDIDATES,2
A61484004,협성피닉스타운,774.0,부산진구,부암동,동평초등학교,70.84387417218544,79.89228007181327,58.57735294117648,4.0,동평여중;동평중;부산진중;초연중,51.639705882352935,58.67647058823528,45.20588235294118,13.470588235294102,0.0,,,0.0,70.84387417218544,0.0,70.84387417218544,B,OK,1861996.5972364568,False,,6M,5.0,125.85,237000000.0,1752997.747884838,2026-07-17,335597356.35615546,366624939.675547,9.245479063447458,31027583.31939155,4.494923978067426,2026-08-28,9.245479063447371,A61484004,32,11.0,ALL_SAME_DONG,4724940.513496321,-62.899051472128065,335597356.35615546,9.245479063447458,31027583.31939155,366624939.675547,-29.379658238880225,38.62513730232769,72.14453053557553,-46.139354855504145,55.3848339189516,54.69406737364852,55.384833918951514,HIGH,OK,79.4,POTENTIAL_SCHOOL_VALUE_CANDIDATES,3
A60980506,구서우성,1118.0,금정구,구서동,구서초등학교,66.87472406181016,74.05745062836625,74.82470588235294,2.0,구서여중;남산중,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,0.0,,,0.0,66.87472406181016,0.0,66.87472406181016,B,OK,2706837.7074261503,False,,6M,9.0,84.97,225000000.0,2659762.2690361305,2026-08-11,343755680.6906017,369266965.92313594,7.421342152450339,25511285.23253423,3.5771741834361666,2026-08-28,7.42134215245038,A60980506,31,6.0,ALL_SAME_DONG,5787697.241241394,-54.04455073974045,343755680.6906017,7.421342152450339,25511285.23253423,369266965.92313594,-34.54653620618654,41.967878358636874,61.46589289219079,-44.295543472963494,51.71688562541383,64.11865152139376,51.71688562541387,MEDIUM,OK,73.1,POTENTIAL_SCHOOL_VALUE_CANDIDATES,4
A60782005,삼정그린코아,874.0,동래구,사직동,사직초등학교,80.76136865342164,92.28007181328546,79.18529411764706,2.0,사직여중;사직중,80.19117647058823,80.5,79.88235294117646,0.6176470588235361,0.0,,,0.0,80.76136865342164,0.0,80.76136865342164,B,OK,3096378.401884666,False,,6M,13.0,59.76,215000000.0,3097271.0530721582,2026-08-15,256770246.80021667,292563744.7786944,13.939893124115477,35793497.97847772,6.925215402570213,2026-08-28,13.939893124115407,A60782005,28,8.0,ALL_SAME_DONG,7535682.210174229,-58.8985978085646,256770246.80021667,13.939893124115477,35793497.97847772,292563744.7786944,-16.26755721145392,30.207450335569398,72.83849093268007,-37.58307751000926,51.52297063412474,36.076160362183444,51.52297063412467,MEDIUM,OK,92.4,POTENTIAL_SCHOOL_VALUE_CANDIDATES,5
A61482303,백양푸른채,1116.0,부산진구,당감동,동양초등학교;동원초등학교,66.89039735099338,74.50628366247756,53.44754901960785,5.0,개금여중;개림중;동양중;동평여중;동평중,42.864705882352936,57.76470588235294,21.14705882352941,36.617647058823536,0.0,,,0.0,66.89039735099338,0.0,66.89039735099338,B,OK,,False,,6M,22.0,59.89,120000000.0,2187724.2428667126,2026-08-13,220824509.83404154,237228425.47900003,7.428485025184339,16403915.644958496,3.5771741834361666,2026-08-28,7.428485025184328,A61482303,26,9.0,ALL_SAME_DONG,3779903.106420339,-42.122213684505226,220824509.83404154,7.428485025184339,16403915.644958496,237228425.47900003,-45.658206106656905,53.08669113184124,49.55069870968956,-43.890209895581066,51.3186949207654,97.69035456583337,51.318694920765395,MEDIUM,OK,73.6,POTENTIAL_SCHOOL_VALUE_CANDIDATES,6
A60712001,사직2차삼정그린코아,560.0,동래구,사직동,사직초등학교,80.76136865342164,92.28007181328546,80.18529411764706,2.0,사직여중;사직중,80.19117647058823,80.5,79.88235294117646,0.6176470588235361,0.0,,,0.0,80.76136865342164,0.0,80.76136865342164,B,OK,3708337.890942852,False,,6M,12.0,112.4493,405000000.0,3742559.7138075307,2026-08-21,493721692.9179894,562545969.2413306,13.939893124115454,68824276.32334125,6.925215402570213,2026-08-28,13.939893124115407,A60712001,20,8.0,ALL_SAME_DONG,7535682.210174229,-50.33548908478983,493721692.9179894,13.939893124115454,68824276.32334125,562545969.2413306,-17.969980697754483,31.909873821869937,64.27538220890528,-34.152734891272154,48.092628015387604,38.90023931884707,48.09262801538756,MEDIUM,OK,92.4,POTENTIAL_SCHOOL_VALUE_CANDIDATES,7
A61485906,연지2청구,554.0,부산진구,연지동,연지초등학교,67.58669977924946,77.28904847396768,51.63725490196079,3.0,부산진중;초연중;초읍중,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,0.0,,,0.0,67.58669977924946,0.0,67.58669977924946,B,OK,2773843.248347497,False,,6M,18.0,80.64,206500000.0,2803352.2190745985,2026-08-26,314365903.85260093,338717612.28919214,7.746294409844512,24351708.436591208,3.8037836921826558,2026-08-28,7.746294409844517,A61485906,23,5.0,ALL_SAME_DONG,5180078.9193160925,-45.88205579993914,314365903.85260093,7.746294409844512,24351708.436591208,338717612.28919214,-34.312214693352,42.058509103196506,53.62835020978365,-40.097135246645564,47.84342965649007,64.02789941365236,47.84342965649008,MEDIUM,OK,76.5,POTENTIAL_SCHOOL_VALUE_CANDIDATES,8
A61176411,연산엘지,2302.0,연제구,연산동,연천초등학교,69.14166666666668,78.72531418312387,54.33058823529412,5.0,망미중;연산중;연제중;연천중;토현중,45.14705882352941,58.82352941176471,30.617647058823533,28.205882352941178,0.0,,,0.0,69.14166666666668,0.0,69.14166666666668,B,OK,3859277.5620661257,False,,6M,32.0,84.99,314500000.0,3846401.2858249694,2026-08-25,469699307.3444912,509433132.6861243,8.459417486960685,39733825.34163314,4.032269986428494,2026-08-28,8.459417486960753,A61176411,27,15.0,ALL_SAME_DONG,6788183.459328637,-43.33681007782626,469699307.3444912,8.459417486960685,39733825.34163314,509433132.6861243,-33.042268727610335,41.50168621457102,51.796227564786946,-38.189539402718296,46.648956889678985,61.98191818318739,46.64895688967905,HIGH,OK,78.10000000000001,POTENTIAL_SCHOOL_VALUE_CANDIDATES,9
A61482302,"백양뜨란채,주공아파트(1단지)",851.0,부산진구,당감동,동양초등학교;동원초등학교,66.89039735099338,74.50628366247756,53.44754901960785,5.0,개금여중;개림중;동양중;동평여중;동평중,42.864705882352936,57.76470588235294,21.14705882352941,36.617647058823536,0.0,,,0.0,66.89039735099338,0.0,66.89039735099338,B,OK,,False,,6M,16.0,59.89,139500000.0,2328880.140492366,2026-08-10,215322359.142586,231317548.3473666,7.428485025184317,15995189.204780608,3.5771741834361666,2026-08-28,7.428485025184328,A61482302,27,9.0,ALL_SAME_DONG,3779903.106420339,-38.387834954376046,215322359.142586,7.428485025184317,15995189.204780608,231317548.3473666,-35.21341650003779,42.6419015252221,45.81631997956036,-36.80062572720692,44.229110752391236,65.81903107338107,44.22911075239125,MEDIUM,OK,73.6,POTENTIAL_SCHOOL_VALUE_CANDIDATES,10
A61375202,광원,589.0,수영구,광안동,수영초등학교,71.04155629139072,81.41831238779174,56.74800000000001,5.0,광안중;동수영중;동아중;부산수영중학교;한바다중,50.25294117647059,73.52941176470588,36.97058823529412,36.55882352941177,0.0,,,0.0,71.04155629139072,0.0,71.04155629139072,B,OK,4070737.404070738,False,,6M,14.0,84.99,316500000.0,4324038.122132016,2026-08-12,417498542.3767335,456480945.0211612,9.337135028665955,38982402.64442772,4.494923978067426,2026-08-28,9.337135028665898,A61375202,30,8.0,DISTRICT_RELAXED,7738781.794638396,-44.12508018861821,417498542.3767335,9.337135028665955,38982402.64442772,456480945.0211612,-24.191352094732956,33.52848712339891,53.46221521728417,-34.15821614167558,43.495351170341536,44.22778673654382,43.49535117034148,MEDIUM,OK,80.9,POTENTIAL_SCHOOL_VALUE_CANDIDATES,11
A61282705,센텀센시빌,800.0,해운대구,우동,강동초등학교,65.61307947019867,72.35188509874327,85.82235294117646,3.0,해강중;해운대여중;해운대중,93.3529411764706,97.70588235294116,89.82352941176471,7.882352941176464,0.0,,,0.0,65.61307947019867,0.0,65.61307947019867,B,OK,6797325.958769873,False,,6M,13.0,84.9402,580000000.0,6825183.515063651,2026-08-22,737906869.3729935,788438149.6432006,6.847921108681931,50531280.27020717,3.352428800122405,2026-08-28,6.84792110868184,A61282705,22,5.0,RELAXED_SAME_DONG_1,11909207.071036868,-42.68985773484061,737906869.3729935,6.847921108681931,50531280.27020717,788438149.6432006,-21.399295212845548,28.24721632152748,49.53777884352254,-32.04457647384308,38.89249758252501,35.93761200744838,38.89249758252492,MEDIUM,OK,71.2,POTENTIAL_SCHOOL_VALUE_CANDIDATES,12
A60783306,벽산아스타,648.0,동래구,온천동,온천초등학교,83.8975165562914,96.76840215439856,60.33529411764707,3.0,동래중;온천중;유락여중,59.52941176470589,78.3529411764706,36.50000000000001,41.85294117647059,0.0,,,0.0,83.8975165562914,0.0,83.8975165562914,B,OK,5173525.121280999,False,,6M,6.0,101.44200000000001,544000000.0,5818364.40438963,2026-08-26,609771546.9532702,704078544.9451027,15.465955809686172,94306997.9918325,7.693640332217551,2026-08-28,15.465955809686196,A60783306,18,8.0,ALL_SAME_DONG,8260870.892580979,-29.56717905354197,609771546.9532702,15.465955809686172,94306997.9918325,704078544.9451027,-10.786260408820059,26.25221621850623,45.03313486322814,-20.176719731181016,35.64267554086719,29.426203114908578,35.64267554086722,MEDIUM,OK,97.39999999999999,POTENTIAL_SCHOOL_VALUE_CANDIDATES,13
A61286810,반도보라빌,548.0,해운대구,우동,해림초등학교,72.85044150110376,84.20107719928187,86.82235294117646,3.0,해강중;해운대여중;해운대중,93.3529411764706,97.70588235294116,89.82352941176471,7.882352941176464,0.0,,,0.0,72.85044150110376,0.0,72.85044150110376,B,OK,7537632.217724506,False,,6M,14.0,84.9073,620000000.0,7537632.217724506,2026-08-11,732410261.7836571,806965305.1656079,10.179409993571786,74555043.38195086,4.96523907158497,2026-08-28,10.17940999357169,A61286810,20,10.0,RELAXED_SAME_DONG_2,11191595.17536933,-32.649170206643404,732410261.7836571,10.179409993571786,74555043.38195086,806965305.1656079,-15.347991098582037,25.527401092153823,42.82858020021519,-23.99858065261272,34.177990646184504,30.155694381549658,34.17799064618441,HIGH,OK,83.8,POTENTIAL_SCHOOL_VALUE_CANDIDATES,14
A61476403,벽산1,1772.0,부산진구,가야동,가평초등학교,71.48399558498896,81.86714542190305,50.14470588235294,3.0,가야여중;부산개성중;서면중,38.0,54.82352941176472,15.705882352941178,39.117647058823536,0.0,,,0.0,71.48399558498896,0.0,71.48399558498896,B,OK,2622321.2078629453,False,,6M,17.0,84.99,234000000.0,2647370.278856336,2026-08-14,296730469.32051957,325046129.2975033,9.542552216435162,28315659.976983726,4.494923978067426,2026-08-28,9.542552216435235,A61476403,35,15.0,DISTRICT_RELAXED,3655056.9481453537,-27.569657151315717,296730469.32051957,9.542552216435162,28315659.976983726,325046129.2975033,-21.140555421950936,30.683107638386097,37.11220936775088,-24.355106286633326,33.897658503068484,38.9086022638903,33.89765850306856,HIGH,OK,81.39999999999999,POTENTIAL_SCHOOL_VALUE_CANDIDATES,15
A10024005,동래3차SKVIEW,999.0,동래구,온천동,온천초등학교,83.8975165562914,96.76840215439856,60.33529411764707,3.0,동래중;온천중;유락여중,59.52941176470589,78.3529411764706,36.50000000000001,41.85294117647059,0.0,,,0.0,83.8975165562914,0.0,83.8975165562914,B,OK,6815423.946466229,False,,6M,38.0,74.865,504000000.0,6921454.742521884,2026-08-28,620403875.5962573,716355264.8375549,15.465955809686193,95951389.2412976,7.693640332217551,2026-08-28,15.465955809686196,A10024005,4,8.0,ALL_SAME_DONG,8260870.892580979,-16.213982369123016,620403875.5962573,15.465955809686193,95951389.2412976,716355264.8375549,-18.76259645934416,34.22855226903035,31.67993817880921,-17.488289414233588,32.954245223919784,42.13398111856248,32.954245223919784,MEDIUM,OK,97.39999999999999,POTENTIAL_SCHOOL_VALUE_CANDIDATES,16
A61486008,세동한신,789.0,부산진구,연지동,연지초등학교,67.58669977924946,77.28904847396768,53.63725490196079,3.0,부산진중;초연중;초읍중,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,0.0,,,0.0,67.58669977924946,0.0,67.58669977924946,B,OK,3329994.992488733,False,,6M,14.0,84.98,290000000.0,3430145.2178267404,2026-07-25,304134463.1621088,327693614.08044577,7.74629440984449,23559150.918336987,3.8037836921826558,2026-08-28,7.746294409844517,A61486008,30,5.0,ALL_SAME_DONG,5180078.9193160925,-33.78198920800206,304134463.1621088,7.74629440984449,23559150.918336987,327693614.08044577,-4.647438838450501,12.393733248294991,41.52828361784655,-19.21471402322628,26.961008433070766,12.997797958774404,26.961008433070795,MEDIUM,OK,76.5,POTENTIAL_SCHOOL_VALUE_CANDIDATES,17
A61206114,센텀롯데캐슬2차,1165.0,해운대구,반여동,무정초등학교,75.30364238410596,86.26570915619389,60.278823529411774,3.0,반여중;인지중;장산중,53.55882352941177,71.11764705882354,32.73529411764706,38.38235294117648,0.0,,,0.0,75.30364238410596,0.0,75.30364238410596,B,OK,4095563.1399317407,False,,6M,24.0,84.97,335000000.0,4077909.850535483,2026-08-25,386998420.54590774,430853372.733147,11.332075238285633,43854952.18723929,5.443319503683487,2026-08-28,11.332075238285519,A61206114,21,5.0,RELAXED_SAME_DONG_1,4855074.96157555,-16.007273156249358,386998420.54590774,11.332075238285633,43854952.18723929,430853372.733147,-13.436339216206028,24.768414454491662,27.33934839453499,-14.721806186227692,26.053881424513325,28.61294708452149,26.05388142451321,MEDIUM,OK,86.1,POTENTIAL_SCHOOL_VALUE_CANDIDATES,18
A61202011,센텀두산위브,581.0,해운대구,우동,강동초등학교,65.61307947019867,72.35188509874327,86.82235294117646,3.0,해강중;해운대여중;해운대중,93.3529411764706,97.70588235294116,89.82352941176471,7.882352941176464,0.0,,,0.0,65.61307947019867,0.0,65.61307947019867,B,OK,8614602.457280045,False,,6M,9.0,84.9988,753000000.0,8826436.943934472,2026-08-18,893556067.0744989,954746081.6096014,6.847921108681909,61190014.53510249,3.352428800122405,2026-08-28,6.84792110868184,A61202011,11,7.0,RELAXED_SAME_DONG_1,11412248.04815263,-22.658209787481255,893556067.0744989,6.847921108681909,61190014.53510249,954746081.6096014,-15.729966171532938,22.577887280214846,29.506130896163164,-19.194087979507096,26.042009088189005,26.792308314688107,26.042009088188934,MEDIUM,OK,71.2,POTENTIAL_SCHOOL_VALUE_CANDIDATES,19
A10022365,연산포레서희스타힐스,612.0,연제구,연산동,연동초등학교,73.0110927152318,84.8294434470377,57.94745098039217,6.0,동신중;연산중;연일중;연제중;이사벨중;토현중,50.333333333333336,79.73529411764706,30.617647058823533,49.11764705882352,0.0,,,0.0,73.0110927152318,0.0,73.0110927152318,B,OK,6128274.207272376,False,,6M,14.0,84.8526,519500000.0,6128274.207272376,2026-08-24,681207255.0803286,751061839.2622335,10.25452733524801,69854584.18190491,4.96523907158497,2026-08-28,10.254527335248019,A10022365,1,5.0,RELAXED_SAME_DONG_1,6597724.564797072,-7.115337309312708,681207255.0803286,10.25452733524801,69854584.18190491,751061839.2622335,-23.738334240327475,33.99286157557549,17.369864644560717,-15.426835774820091,25.6813631100681,44.57398253363494,25.681363110068112,MEDIUM,OK,84.5,POTENTIAL_SCHOOL_VALUE_CANDIDATES,20
A61478807,화인,654.0,부산진구,연지동,연지초등학교,67.58669977924946,77.28904847396768,50.13725490196079,3.0,부산진중;초연중;초읍중,42.75490196078431,58.67647058823528,24.205882352941178,34.4705882352941,0.0,,,0.0,67.58669977924946,0.0,67.58669977924946,B,OK,3348985.494986658,False,,6M,8.0,59.72,213000000.0,3415941.0582719357,2026-08-06,216410671.9745561,233174479.760028,7.74629440984449,16763807.785471916,3.8037836921826558,2026-08-28,7.746294409844517,A61478807,30,5.0,ALL_SAME_DONG,5180078.9193160925,-34.056196604762725,216410671.9745561,7.74629440984449,16763807.785471916,233174479.760028,-1.5760183836761477,9.322312793520638,41.80249101460721,-17.816107494219438,25.562401904063925,9.471586741797179,25.562401904063954,MEDIUM,OK,76.5,POTENTIAL_SCHOOL_VALUE_CANDIDATES,21
A61484005,화승,1811.0,부산진구,부암동,동평초등학교,70.84387417218544,79.89228007181327,60.57735294117648,4.0,동평여중;동평중;부산진중;초연중,51.639705882352935,58.67647058823528,45.20588235294118,13.470588235294102,0.0,,,0.0,70.84387417218544,0.0,70.84387417218544,B,OK,3595317.7257525087,False,,6M,41.0,84.76,260000000.0,3678929.7658862877,2026-08-06,284584753.0693637,310895976.8321554,9.245479063447458,26311223.762791693,4.494923978067426,2026-08-28,9.245479063447371,A61484005,29,11.0,ALL_SAME_DONG,4724940.513496321,-22.13807231270336,284584753.0693637,9.245479063447458,26311223.762791693,310895976.8321554,-8.638815960520386,17.884295023967844,31.38355137615082,-15.388444136611874,24.633923200059332,19.575375704675157,24.633923200059243,HIGH,OK,79.4,POTENTIAL_SCHOOL_VALUE_CANDIDATES,22
A10024606,일광대성베르힐,518.0,기장군,일광읍삼성리,해빛초등학교,75.63647902869756,86.983842010772,49.39176470588235,1.0,일광중,31.70588235294117,31.70588235294117,31.70588235294117,0.0,0.0,,,0.0,75.63647902869756,0.0,75.63647902869756,B,OK,5025436.728894038,False,,6M,14.0,84.52924999999999,422500000.0,5006671.612112708,2026-08-27,455006242.0828105,507283677.77131695,11.489388683813262,52277435.688506424,5.68530466166037,2026-08-28,11.489388683813255,A10024606,5,5.0,ALL_SAME_DONG,5953865.776802986,-15.908893485316145,455006242.0828105,11.489388683813262,52277435.688506424,507283677.77131695,-7.144131019832123,18.633519703645383,27.39828216912941,-11.526512252574134,23.015900936387396,20.067142667767325,23.01590093638739,MEDIUM,OK,86.7,POTENTIAL_SCHOOL_VALUE_CANDIDATES,23
A10022568,해운대경동리인뷰2차,632.0,해운대구,우동,해운대초등학교,81.58217439293598,93.53680430879712,80.95333333333333,3.0,신도중;해운대여중;해운대중,86.74509803921569,92.52941176470588,77.88235294117646,14.64705882352942,0.0,,,0.0,81.58217439293598,0.0,81.58217439293598,B,OK,11179456.160645254,False,,12M,5.0,84.9773,950000000.0,11179456.160645254,2026-07-31,1098530933.2594512,1256031060.4041102,14.337341114040413,157500127.14465904,7.179289615135408,2026-08-28,14.337341114040406,A10022568,2,5.0,RELAXED_SAME_DONG_2,11412248.04815263,-2.03984251415793,1098530933.2594512,14.337341114040413,157500127.14465904,1256031060.4041102,-13.520869441404349,27.858210555444764,16.377183628198342,-7.78035597778114,22.117697091821555,32.213795832011606,22.117697091821547,MEDIUM,OK,93.8,POTENTIAL_SCHOOL_VALUE_CANDIDATES,24
A10028182,대신롯데캐슬,753.0,서구,서대신동3가,대신초등학교,66.23658940397351,73.07001795332137,59.68023529411766,5.0,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,0.0,,,0.0,66.23658940397351,0.0,66.23658940397351,B,OK,5426312.120442767,False,,6M,7.0,84.7855,430000000.0,5107823.726570899,2026-08-21,420795485.22639817,450802093.8004341,7.130924553026441,30006608.574035943,3.352428800122405,2026-08-28,7.130924553026372,A10028182,11,5.0,DISTRICT_RELAXED,7100073.355650092,-28.05956402540266,420795485.22639817,7.130924553026441,30006608.574035943,450802093.8004341,2.1874081583003635,4.943516394726077,35.190488578429104,-12.936077933551148,20.06700248657759,4.8376962326591055,20.067002486577522,MEDIUM,OK,72.0,POTENTIAL_SCHOOL_VALUE_CANDIDATES,25
A61281117,센텀대림,1500.0,해운대구,반여동,장산초등학교,72.56655629139073,83.48294434470377,68.9835294117647,2.0,인지중;장산중,63.97058823529412,71.11764705882354,56.823529411764696,14.29411764705884,0.0,,,0.0,72.56655629139073,0.0,72.56655629139073,B,OK,4000666.777796299,False,,6M,28.0,59.99,242500000.0,3950658.4430738455,2026-07-16,245325610.63623846,269972974.187002,10.046795965102051,24647363.550763547,4.96523907158497,2026-08-28,10.046795965102003,A61281117,30,12.0,ALL_SAME_DONG,4848701.098494571,-18.521303688931255,245325610.63623846,10.046795965102051,24647363.550763547,269972974.187002,-1.1517797220234716,11.198575687125523,28.568099654033304,-9.836541705477362,19.883337670579415,11.329061520413198,19.883337670579365,HIGH,OK,83.0,POTENTIAL_SCHOOL_VALUE_CANDIDATES,26
