target_apartment_id,target_apartment_name,comparable_rank,comparable_apartment_id,comparable_apartment_name,same_legal_dong,fallback_level,age_difference,household_difference,area_difference,school_score_difference,similarity_distance,comparable_transaction_count
A61475202,태화현대1,2,A61477806,국제백양,True,0,1,485.0,0.21250000000000568,25.137693156732894,0.4756161140428666,233.0
A61475202,태화현대1,3,A61482302,"백양뜨란채,주공아파트(1단지)",True,0,3,183.0,24.86,4.694315673289182,0.558110627644008,278.0
A61475202,태화현대1,4,A61410304,"삼익(10,11동)",True,0,17,406.0,4.839999999999989,13.286258278145695,0.6296100208577635,98.0
A61475202,태화현대1,5,A61482303,백양푸른채,True,0,4,448.0,24.879999999999995,4.694315673289182,0.7003355266663499,309.0
A61475403,현대1차,1,A61479104,현대2차,True,0,0,168.0,0.0,0.0,0.4457776866319034,486.0
A61475403,현대1차,2,A10023040,양정포레힐즈스위첸1단지,True,0,25,395.0,25.021,51.04878587196468,1.0685995831063764,162.0
A61475403,현대1차,3,A10020870,양정자이더샵SKVIEW아파트(2단지),True,0,27,543.0,0.02939999999999543,69.29177704194261,1.0816603818150239,15.0
A61475403,현대1차,4,A61479902,대원칸타빌멤버스,True,0,8,893.0,24.900199999999998,69.29177704194261,1.4309829527420301,220.0
A61475512,개금주공2,1,A61477009,개금우드빌,True,0,6,1564.0,5.07,2.7680463576159013,0.9192622856505972,297.0
A61475512,개금주공2,2,A61481111,엘지신개금(2-1),True,0,11,34.0,10.060000000000002,5.811699779249452,1.359226873273791,435.0
A61475512,개금주공2,3,A61477403,시영(1~5동),True,0,13,1911.0,10.269999999999996,17.880518763796907,1.3996670672548077,320.0
A61475512,개금주공2,4,A61480908,동원화인패밀리,True,0,8,1650.0,35.040000000000006,2.7680463576159013,1.7708078328206653,230.0
A61475512,개금주공2,5,A61477105,개금아이파크,True,0,14,1120.0,35.05,17.880518763796907,1.789568661949211,349.0
A61475903,태화현대2,1,A61475202,태화현대1,True,0,0,152.0,0.1700000000000017,0.0,0.19201695763733445,147.0
A61475903,태화현대2,2,A61477806,국제백양,True,0,1,333.0,0.04250000000000398,25.137693156732894,0.32782060567258237,233.0
A61475903,태화현대2,3,A61482302,"백양뜨란채,주공아파트(1단지)",True,0,3,31.0,25.03,4.694315673289182,0.5437325744638888,278.0
A61475903,태화현대2,4,A61410304,"삼익(10,11동)",True,0,17,254.0,5.009999999999991,13.286258278145695,0.5658334148278378,98.0
A61475903,태화현대2,5,A61482303,백양푸른채,True,0,4,296.0,25.049999999999997,4.694315673289182,0.6348761273785395,309.0
A61476002,경남,1,A10027052,서면DS·협성엘리시안아파트,True,0,14,320.0,0.13410000000000366,0.0,0.49788181512174484,301.0
A61476002,경남,2,A10023750,e편한세상서면더센트럴,True,0,19,48.0,10.053899999999992,35.43824503311259,0.5263817080544066,184.0
A61476002,경남,3,A61483202,서면이-편한세상,True,0,4,327.0,24.972500000000004,11.821192052980152,1.146455597779752,161.0
A61476002,경남,4,A61402003,서면베르빌2,True,0,1,344.0,36.0625,11.7273178807947,1.8597689892449307,217.0
A61476403,벽산1,1,A10024953,포레나부산초읍,False,1,29,659.0,12.081800000000001,25.925827814569537,0.9694038975750469,398.0
A61476403,벽산1,2,A61479502,반도보라빌,True,1,14,724.0,0.13019999999998788,0.0,1.066930588217298,262.0
A61476403,벽산1,3,A10020213,가야역롯데캐슬스카이엘,True,1,35,1047.0,25.121799999999993,25.396578366445922,1.4496627791779375,1.0
A61476403,벽산1,4,A10023627,가야롯데캐슬골드아너,True,1,32,837.0,24.996299999999998,9.28791390728476,1.6791847004859433,152.0
A61476403,벽산1,5,A10022574,초읍하늘채포레스원,False,1,33,1016.0,24.995999999999995,10.330463576158934,1.6997289469910346,22.0
A61477009,개금우드빌,1,A61475512,개금주공2,True,0,6,1564.0,5.07,2.7680463576159013,0.9192622856505972,718.0
A61477009,개금우드빌,2,A61477403,시영(1~5동),True,0,19,347.0,5.199999999999996,15.112472406181006,1.1067372669195894,320.0
A61477009,개금우드빌,3,A61481111,엘지신개금(2-1),True,0,5,1530.0,15.130000000000003,3.0436534216335502,1.3236479987928211,435.0
A61477009,개금우드빌,4,A61480908,동원화인패밀리,True,0,2,86.0,40.11000000000001,0.0,1.3251214752193532,230.0
A61477009,개금우드빌,5,A61477105,개금아이파크,True,0,8,444.0,40.12,15.112472406181006,1.516306461656554,349.0
A61477105,개금아이파크,1,A61480908,동원화인패밀리,True,0,6,530.0,0.009999999999990905,15.112472406181006,0.47007331696059873,230.0
A61477105,개금아이파크,2,A61481111,엘지신개금(2-1),True,0,3,1086.0,24.989999999999995,12.068818984547455,0.7289744047977054,435.0
A61477105,개금아이파크,3,A10023409,이진젠시티개금,True,0,21,688.0,10.8647,19.31313465783665,0.8282846736199935,91.0
A61477105,개금아이파크,4,A10026363,개금역금강펜테리움더스퀘어아파트,True,0,16,804.0,0.49679999999999325,21.48222958057395,0.831051528538193,252.0
A61477105,개금아이파크,5,A61477009,개금우드빌,True,0,8,444.0,40.12,15.112472406181006,1.516306461656554,297.0
A61477302,서면노르웨이아침,1,A61404203,서면대우디오빌2,True,0,0,239.0,1.9100000000000001,5.586479028697568,0.3426701859583372,170.0
A61477302,서면노르웨이아침,2,A61404007,서면롯데캐슬스카이,True,0,0,883.0,29.453800000000005,5.586479028697568,1.5149337108669867,405.0
A61477302,서면노르웨이아침,3,A61404006,서면한신,True,0,7,193.0,54.49000000000001,5.586479028697568,1.7319133369907371,177.0
A61477302,서면노르웨이아침,4,A61486301,한라비발디,True,0,0,1.0,54.48060000000001,0.0,2.009107377465937,121.0
A61477302,서면노르웨이아침,5,A10023625,e편한세상시민공원2단지,True,0,18,889.0,44.0249,5.586479028697568,2.0251550500057385,246.0
A61477403,시영(1~5동),1,A61477009,개금우드빌,True,0,19,347.0,5.199999999999996,15.112472406181006,1.1067372669195894,297.0
A61477403,시영(1~5동),2,A61475512,개금주공2,True,0,13,1911.0,10.269999999999996,17.880518763796907,1.3996670672548077,718.0
A61477403,시영(1~5동),3,A61480908,동원화인패밀리,True,0,21,261.0,45.31,15.112472406181006,2.241521733330254,230.0
A61477403,시영(1~5동),4,A61481111,엘지신개금(2-1),True,0,24,1877.0,20.33,12.068818984547455,2.3630189878033443,435.0
A61477403,시영(1~5동),5,A61477105,개금아이파크,True,0,27,791.0,45.31999999999999,0.0,2.522976491429466,349.0
A61477806,국제백양,1,A61475903,태화현대2,True,0,1,333.0,0.04250000000000398,25.137693156732894,0.32782060567258237,173.0
A61477806,국제백양,2,A61410304,"삼익(10,11동)",True,0,16,79.0,5.052499999999995,11.851434878587199,0.43561611136591055,98.0
A61477806,국제백양,3,A61475202,태화현대1,True,0,1,485.0,0.21250000000000568,25.137693156732894,0.4756161140428666,147.0
A61477806,국제백양,4,A61482303,백양푸른채,True,0,5,37.0,25.0925,29.832008830022076,0.5326421673978171,309.0
A61477806,국제백양,5,A61482302,"백양뜨란채,주공아파트(1단지)",True,0,4,302.0,25.072500000000005,29.832008830022076,0.5768181938378849,278.0
A61478807,화인,1,A61485906,연지2청구,True,0,7,100.0,0.17500000000000426,0.0,0.5727653918649497,184.0
A61478807,화인,2,A61486008,세동한신,True,0,0,135.0,25.260000000000005,0.0,0.5813826192761503,196.0
A61478807,화인,3,A61486005,연지자이,True,0,12,107.0,25.178399999999996,0.0,1.2434085150414884,159.0
A61478807,화인,4,A61478901,연지자이2차,True,0,16,357.0,25.201499999999996,0.0,1.337635370416428,374.0
A61478807,화인,5,A10023616,래미안어반파크2단지,True,0,27,1962.0,25.14,0.0,1.7833438644614978,228.0
A61478901,연지자이2차,1,A61486005,연지자이,True,0,4,464.0,0.023099999999999454,0.0,0.5388621631550893,159.0
A61478901,연지자이2차,2,A10023616,래미안어반파크2단지,True,0,11,1605.0,0.061499999999995225,0.0,0.8680259928683226,228.0
A61478901,연지자이2차,3,A61485906,연지2청구,True,0,9,457.0,25.02649999999999,0.0,0.9546125286303427,184.0
A61478901,연지자이2차,4,A61486008,세동한신,True,0,16,222.0,0.05850000000000932,0.0,0.9852599665188869,196.0
A61478901,연지자이2차,5,A61478807,화인,True,0,16,357.0,25.201499999999996,0.0,1.337635370416428,179.0
A61479104,현대2차,1,A61475403,현대1차,True,0,0,168.0,0.0,0.0,0.4457776866319034,502.0
A61479104,현대2차,2,A10020870,양정자이더샵SKVIEW아파트(2단지),True,0,27,375.0,0.02939999999999543,69.29177704194261,0.7868015162634319,15.0
A61479104,현대2차,3,A10023040,양정포레힐즈스위첸1단지,True,0,25,563.0,25.021,51.04878587196468,0.8871067365387503,162.0
A61479104,현대2차,4,A61479902,대원칸타빌멤버스,True,0,8,1061.0,24.900199999999998,69.29177704194261,1.148446198987875,220.0
A61479403,쌍용스윗닷홈,1,A61409002,쌍용스윗닷홈스카이,True,0,3,174.0,9.432000000000002,5.684326710816791,0.2931072254515627,186.0
A61479403,쌍용스윗닷홈,2,A61409005,부산서면동문굿모닝힐,True,0,7,159.0,6.307199999999995,9.5055187637969,0.5060639458815502,167.0
A61479403,쌍용스윗닷홈,3,A10028147,서면동일파크스위트1차,True,0,10,33.0,9.4165,5.684326710816791,0.5754374246749563,224.0
A61479403,쌍용스윗닷홈,4,A10026861,서면동일파크스위트3차,True,0,12,9.0,26.53,5.684326710816791,0.784350099469409,265.0
A61479403,쌍용스윗닷홈,5,A10020721,백양산서희스타힐스,True,0,20,577.0,9.422300000000007,15.535154525386325,0.9417497769372545,41.0
A61479502,반도보라빌,1,A10024953,포레나부산초읍,False,1,15,65.0,11.951600000000013,25.925827814569537,0.6253737935383112,398.0
A61479502,반도보라빌,2,A10023627,가야롯데캐슬골드아너,True,1,18,113.0,24.86610000000001,9.28791390728476,0.77474582152495,152.0
A61479502,반도보라빌,3,A10022574,초읍하늘채포레스원,False,1,19,292.0,24.865800000000007,10.330463576158934,0.7982158926350087,22.0
A61479502,반도보라빌,4,A10020213,가야역롯데캐슬스카이엘,True,1,21,323.0,24.991600000000005,25.396578366445922,0.8166925420027994,1.0
A61479502,반도보라빌,5,A61476403,벽산1,True,1,14,724.0,0.13019999999998788,0.0,1.066930588217298,265.0
A61479605,동일스위트,1,A10023021,서면비스타동원,True,0,19,284.0,4.7616999999999905,25.137693156732894,0.5493552198684206,104.0
A61479605,동일스위트,2,A10025434,서면2차봄여름가을겨울,True,0,14,555.0,1.4483999999999924,6.580849889624737,0.7061590686230538,209.0
A61479605,동일스위트,3,A61475903,태화현대2,True,0,9,270.0,4.702699999999993,25.137693156732894,0.7334804068419994,173.0
A61479605,동일스위트,4,A61477806,국제백양,True,0,10,63.0,4.745199999999997,0.0,0.8364880392920553,233.0
A61479605,동일스위트,5,A61475202,태화현대1,True,0,9,422.0,4.532699999999991,25.137693156732894,0.8711211359144706,147.0
A61479902,대원칸타빌멤버스,1,A10023040,양정포레힐즈스위첸1단지,True,0,17,498.0,0.12080000000000268,18.242991169977927,0.7682984959115183,162.0
A61479902,대원칸타빌멤버스,2,A61479104,현대2차,True,0,8,1061.0,24.900199999999998,69.29177704194261,1.148446198987875,486.0
A61479902,대원칸타빌멤버스,3,A10020870,양정자이더샵SKVIEW아파트(2단지),True,0,19,1436.0,24.870800000000003,0.0,1.1570264132359176,15.0
A61479902,대원칸타빌멤버스,4,A61475403,현대1차,True,0,8,893.0,24.900199999999998,69.29177704194261,1.4309829527420301,502.0
A61480908,동원화인패밀리,1,A61477105,개금아이파크,True,0,6,530.0,0.009999999999990905,15.112472406181006,0.47007331696059873,349.0
A61480908,동원화인패밀리,2,A10026363,개금역금강펜테리움더스퀘어아파트,True,0,22,274.0,0.48680000000000234,36.594701986754956,0.7139957477350726,252.0
A61480908,동원화인패밀리,3,A10023409,이진젠시티개금,True,0,27,158.0,10.854700000000008,34.425607064017655,0.8336203056565787,91.0
A61480908,동원화인패밀리,4,A61481111,엘지신개금(2-1),True,0,3,1616.0,24.980000000000004,3.0436534216335502,1.0223865099733211,435.0
A61480908,동원화인패밀리,5,A61477009,개금우드빌,True,0,2,86.0,40.11000000000001,0.0,1.3251214752193532,297.0
A61481111,엘지신개금(2-1),1,A61477105,개금아이파크,True,0,3,1086.0,24.989999999999995,12.068818984547455,0.7289744047977054,349.0
A61481111,엘지신개금(2-1),2,A61480908,동원화인패밀리,True,0,3,1616.0,24.980000000000004,3.0436534216335502,1.0223865099733211,230.0
A61481111,엘지신개금(2-1),3,A10023409,이진젠시티개금,True,0,24,1774.0,14.125299999999996,31.381953642384104,1.3194118849102618,91.0
A61481111,엘지신개금(2-1),4,A61477009,개금우드빌,True,0,5,1530.0,15.130000000000003,3.0436534216335502,1.3236479987928211,297.0
A61481111,엘지신개금(2-1),5,A61475512,개금주공2,True,0,11,34.0,10.060000000000002,5.811699779249452,1.359226873273791,718.0
A61482207,개금주공3단지,1,A61482303,백양푸른채,True,0,11,1600.0,9.950000000000003,27.03013245033113,0.974449268160049,309.0
A61482207,개금주공3단지,2,A61410304,"삼익(10,11동)",True,0,10,1642.0,29.99000000000001,9.049558498896253,1.1679993115157312,98.0
A61482207,개금주공3단지,3,A61482302,"백양뜨란채,주공아파트(1단지)",True,0,10,1865.0,9.969999999999999,27.03013245033113,1.1921230071036126,278.0
A61482207,개금주공3단지,4,A61477806,국제백양,True,0,6,1563.0,35.042500000000004,2.8018763796909454,1.2241042988752786,233.0
A61482207,개금주공3단지,5,A61475903,태화현대2,True,0,7,1896.0,35.0,22.33581677704195,1.4884601295201287,173.0
A61482302,"백양뜨란채,주공아파트(1단지)",1,A61482303,백양푸른채,True,0,1,265.0,0.01999999999999602,0.0,0.245506172104832,309.0
A61482302,"백양뜨란채,주공아파트(1단지)",2,A61475903,태화현대2,True,0,3,31.0,25.03,4.694315673289182,0.5437325744638888,173.0
A61482302,"백양뜨란채,주공아파트(1단지)",3,A61475202,태화현대1,True,0,3,183.0,24.86,4.694315673289182,0.558110627644008,147.0
A61482302,"백양뜨란채,주공아파트(1단지)",4,A61477806,국제백양,True,0,4,302.0,25.072500000000005,29.832008830022076,0.5768181938378849,233.0
A61482302,"백양뜨란채,주공아파트(1단지)",5,A61410304,"삼익(10,11동)",True,0,20,223.0,20.02000000000001,17.980573951434877,0.6844483662793034,98.0
A61482303,백양푸른채,1,A61482302,"백양뜨란채,주공아파트(1단지)",True,0,1,265.0,0.01999999999999602,0.0,0.245506172104832,278.0
A61482303,백양푸른채,2,A61477806,국제백양,True,0,5,37.0,25.0925,29.832008830022076,0.5326421673978171,233.0
A61482303,백양푸른채,3,A61475903,태화현대2,True,0,4,296.0,25.049999999999997,4.694315673289182,0.6348761273785395,173.0
A61482303,백양푸른채,4,A61410304,"삼익(10,11동)",True,0,21,42.0,20.040000000000006,17.980573951434877,0.6696812787799837,98.0
A61482303,백양푸른채,5,A61475202,태화현대1,True,0,4,448.0,24.879999999999995,4.694315673289182,0.7003355266663499,147.0
A61483202,서면이-편한세상,1,A10027052,서면DS·협성엘리시안아파트,True,0,10,7.0,25.106600000000007,11.821192052980152,1.1276363161190142,301.0
A61483202,서면이-편한세상,2,A10023750,e편한세상서면더센트럴,True,0,15,375.0,14.918600000000012,23.617052980132435,1.132657658427849,184.0
A61483202,서면이-편한세상,3,A61476002,경남,True,0,4,327.0,24.972500000000004,11.821192052980152,1.146455597779752,236.0
A61483202,서면이-편한세상,4,A61402003,서면베르빌2,True,0,3,17.0,61.03500000000001,0.09387417218545124,2.865192185881374,217.0
A61484004,협성피닉스타운,1,A61409004,타워베르빌,True,0,12,70.0,40.91499999999999,28.99415011037528,0.6447445460420678,158.0
A61484004,협성피닉스타운,2,A61409003,일성인포,True,0,4,228.0,49.64999999999999,13.80430463576159,0.7905650160090305,119.0
A61484004,협성피닉스타운,3,A10028147,서면동일파크스위트1차,True,0,21,23.0,40.85449999999999,13.80430463576159,0.8785908113890378,224.0
A61484004,협성피닉스타운,4,A61484005,화승,True,0,3,1037.0,41.08999999999999,0.0,0.9479079527194775,456.0
A61484004,협성피닉스타운,5,A61479403,쌍용스윗닷홈,True,0,11,56.0,31.437999999999988,19.48863134657838,1.0441277022156985,160.0
A61484005,화승,1,A10022844,롯데캐슬라센트,True,0,28,384.0,12.63000000000001,0.0,0.7678740771988835,76.0
A61484005,화승,2,A10020721,백양산서희스타힐스,True,0,28,516.0,0.22969999999999402,3.953476821192055,0.7686051540587767,41.0
A61484005,화승,3,A61409004,타워베르빌,True,0,9,1107.0,0.17499999999999716,28.99415011037528,0.8703788628367887,158.0
A61484005,화승,4,A10028147,서면동일파크스위트1차,True,0,18,1060.0,0.23550000000000182,13.80430463576159,0.912033516421378,224.0
A61484005,화승,5,A61484004,협성피닉스타운,True,0,3,1037.0,41.08999999999999,0.0,0.9479079527194775,104.0
A61485906,연지2청구,1,A61478807,화인,True,0,7,100.0,0.17500000000000426,0.0,0.5727653918649497,179.0
A61485906,연지2청구,2,A61486008,세동한신,True,0,7,235.0,25.085,0.0,0.6780662889547893,196.0
A61485906,연지2청구,3,A61486005,연지자이,True,0,5,7.0,25.003399999999992,0.0,0.7607219397641772,159.0
A61485906,연지2청구,4,A61478901,연지자이2차,True,0,9,457.0,25.02649999999999,0.0,0.9546125286303427,374.0
A61485906,연지2청구,5,A10023616,래미안어반파크2단지,True,0,20,2062.0,24.964999999999996,0.0,1.5914242056120682,228.0
A61486005,연지자이,1,A61478901,연지자이2차,True,0,4,464.0,0.023099999999999454,0.0,0.5388621631550893,374.0
A61486005,연지자이,2,A61485906,연지2청구,True,0,5,7.0,25.003399999999992,0.0,0.7607219397641772,184.0
A61486005,연지자이,3,A61486008,세동한신,True,0,12,242.0,0.08160000000000878,0.0,0.9543762877380639,196.0
A61486005,연지자이,4,A61478807,화인,True,0,12,107.0,25.178399999999996,0.0,1.2434085150414884,179.0
A61486005,연지자이,5,A10023616,래미안어반파크2단지,True,0,15,2069.0,0.03839999999999577,0.0,1.4000954790347353,228.0
A61486008,세동한신,1,A61478807,화인,True,0,0,135.0,25.260000000000005,0.0,0.5813826192761503,179.0
A61486008,세동한신,2,A61485906,연지2청구,True,0,7,235.0,25.085,0.0,0.6780662889547893,184.0
A61486008,세동한신,3,A61486005,연지자이,True,0,12,242.0,0.08160000000000878,0.0,0.9543762877380639,159.0
A61486008,세동한신,4,A61478901,연지자이2차,True,0,16,222.0,0.05850000000000932,0.0,0.9852599665188869,374.0
A61486008,세동한신,5,A10023616,래미안어반파크2단지,True,0,27,1827.0,0.12000000000000455,0.0,1.4628017992994127,228.0
A61486301,한라비발디,1,A61404006,서면한신,True,0,7,194.0,0.009399999999999409,5.586479028697568,0.6102204360436456,177.0
A61486301,한라비발디,2,A10023625,e편한세상시민공원2단지,True,0,18,890.0,10.455700000000007,5.586479028697568,1.006241413240938,246.0
A61486301,한라비발디,3,A61404007,서면롯데캐슬스카이,True,0,0,884.0,25.0268,5.586479028697568,1.159515939954926,405.0
A61486301,한라비발디,4,A10024602,서면아이파크1단지,True,0,16,1633.0,12.387100000000004,0.0,1.355925377568131,624.0
A61486301,한라비발디,5,A61477302,서면노르웨이아침,True,0,0,1.0,54.48060000000001,0.0,2.009107377465937,96.0
A61609002,구포동원로얄듀크비스타,1,A61609206,구포유림노르웨이숲2차,True,0,9,97.0,25.098000000000006,15.44094922737306,0.6118149812773845,403.0
A61609002,구포동원로얄듀크비스타,2,A10024201,리버파크반도유보라,True,0,7,289.0,25.04030000000001,0.0,0.6154794358212562,155.0
A61609002,구포동원로얄듀크비스타,3,A61680705,삼정그린코아,True,0,15,411.0,9.6969,11.125165562913907,0.6707575411708633,168.0
A61609002,구포동원로얄듀크비스타,4,A61680707,구포현대,True,0,20,662.0,6.806899999999999,11.125165562913907,1.3615356105518963,340.0
A61609206,구포유림노르웨이숲2차,1,A10024201,리버파크반도유보라,True,0,16,386.0,0.057699999999996976,15.44094922737306,0.5356657303736914,155.0
A61609206,구포유림노르웨이숲2차,2,A61680705,삼정그린코아,True,0,6,508.0,15.401100000000007,4.315783664459154,0.6106144987805142,168.0
A61609206,구포유림노르웨이숲2차,3,A61609002,구포동원로얄듀크비스타,True,0,9,97.0,25.098000000000006,15.44094922737306,0.6118149812773845,283.0
A61609206,구포유림노르웨이숲2차,4,A61680707,구포현대,True,0,11,565.0,18.291100000000007,4.315783664459154,1.1000077493706675,340.0
A61610003,롯데,1,A61670501,덕천삼정그린코아,True,0,3,145.0,0.38450000000000273,31.987969094922732,0.3735512741930455,110.0
A61610003,롯데,2,A10023684,포레나부산덕천1차,True,0,17,69.0,10.1965,31.987969094922732,0.5330144123452973,83.0
A61610003,롯데,3,A10022905,포레나부산덕천2차,True,0,19,90.0,16.450400000000002,31.987969094922732,0.6093050554565907,84.0
A61610003,롯데,4,A61677608,기비골마을,True,0,10,120.0,39.8804,0.5592163355408388,1.264053232074055,263.0
A61610003,롯데,5,A61682303,덕천주공1,True,0,13,615.0,43.4504,3.009437086092717,1.7997339185626502,406.0
A61612010,화명2차현대,1,A61673302,삼한힐파크,True,0,2,64.0,0.0002999999999957481,5.06423841059604,0.11656671990672333,258.0
A61612010,화명2차현대,2,A61612011,대우이안,True,0,1,246.0,1.2231999999999914,3.1865894039734997,0.3062046118841339,259.0
A61612010,화명2차현대,3,A61679208,경남아너스빌,True,0,3,173.0,0.08429999999999893,21.404194260485667,0.4356028915612843,131.0
A61612010,화명2차현대,4,A61685214,코오롱하늘채2차,True,0,1,601.0,0.05929999999999325,2.8575607064017774,0.5179572764474623,351.0
A61612010,화명2차현대,5,A61679206,벽산강변타운,True,0,6,301.0,0.10429999999999495,21.404194260485667,0.5333097802846318,253.0
A61612011,대우이안,1,A61673302,삼한힐파크,True,0,1,182.0,1.2228999999999957,8.25082781456954,0.2049612381677038,258.0
A61612011,대우이안,2,A61679206,벽산강변타운,True,0,7,55.0,1.1188999999999965,24.590783664459167,0.30177860529062467,253.0
A61612011,대우이안,3,A61612010,화명2차현대,True,0,1,246.0,1.2231999999999914,3.1865894039734997,0.3062046118841339,193.0
A61612011,대우이안,4,A61685214,코오롱하늘채2차,True,0,0,355.0,1.1638999999999982,6.044150110375277,0.3738744156007791,351.0
A61612011,대우이안,5,A61612013,코오롱하늘채1차,True,0,1,291.0,14.4341,6.044150110375277,0.42901260907913585,341.0
A61612013,코오롱하늘채1차,1,A61685214,코오롱하늘채2차,True,0,1,64.0,15.597999999999999,0.0,0.2958315730556136,351.0
A61612013,코오롱하늘채1차,2,A61673304,동원로얄듀크,True,0,3,347.0,15.657899999999998,2.2739514348785903,0.3692375132437314,572.0
A61612013,코오롱하늘채1차,3,A61612011,대우이안,True,0,1,291.0,14.4341,6.044150110375277,0.42901260907913585,259.0
A61612013,코오롱하늘채1차,4,A61612017,대림쌍용강변타운,True,0,2,615.0,15.632999999999996,2.8575607064017774,0.45085952353634606,537.0
A61612013,코오롱하늘채1차,5,A61612018,롯데낙천대,True,0,1,670.0,15.432000000000002,6.044150110375277,0.4639743094887136,569.0
A61612016,수정강변타운,1,A61679206,벽산강변타운,True,0,5,736.0,25.490000000000002,21.404194260485667,0.7116113288352663,253.0
A61612016,수정강변타운,2,A61612013,코오롱하늘채1차,True,0,1,500.0,9.937000000000005,2.8575607064017774,0.7152575000322828,341.0
A61612016,수정강변타운,3,A61612019,대림타운,True,0,3,1602.0,0.3999999999999986,15.849724061810164,0.7241615063731133,976.0
A61612016,수정강변타운,4,A61683305,그린숲속아파트,True,0,5,880.0,0.4200000000000017,32.949392935982345,0.7264193140635284,255.0
A61612016,수정강변타운,5,A61673304,동원로얄듀크,True,0,4,153.0,25.594900000000003,5.131512141280368,0.7748964150866396,572.0
A61612017,대림쌍용강변타운,1,A61612018,롯데낙천대,True,0,1,55.0,0.2009999999999934,3.1865894039734997,0.05958333094764179,569.0
A61612017,대림쌍용강변타운,2,A61673304,동원로얄듀크,True,0,1,268.0,0.024900000000002365,5.131512141280368,0.16126040621330623,572.0
A61612017,대림쌍용강변타운,3,A61685214,코오롱하늘채2차,True,0,1,551.0,0.03499999999999659,2.8575607064017774,0.2975969573121651,351.0
A61612017,대림쌍용강변타운,4,A61612013,코오롱하늘채1차,True,0,2,615.0,15.632999999999996,2.8575607064017774,0.45085952353634606,341.0
A61612017,대림쌍용강변타운,5,A61612011,대우이안,True,0,1,906.0,1.1988999999999947,3.1865894039734997,0.6288897701393822,259.0
A61612018,롯데낙천대,1,A61612017,대림쌍용강변타운,True,0,1,55.0,0.2009999999999934,3.1865894039734997,0.05958333094764179,537.0
A61612018,롯데낙천대,2,A61673304,동원로얄듀크,True,0,2,323.0,0.22589999999999577,8.318101545253867,0.1691423878520392,572.0
A61612018,롯데낙천대,3,A61685214,코오롱하늘채2차,True,0,0,606.0,0.16599999999999682,6.044150110375277,0.3216440228347788,351.0
A61612018,롯데낙천대,4,A61612013,코오롱하늘채1차,True,0,1,670.0,15.432000000000002,6.044150110375277,0.4639743094887136,341.0
A61612018,롯데낙천대,5,A61612011,대우이안,True,0,0,961.0,0.9979000000000013,0.0,0.6308093035718181,259.0
A61612019,대림타운,1,A61612018,롯데낙천대,True,0,5,1432.0,24.96900000000001,19.036313465783664,0.7159186507531061,569.0
A61612019,대림타운,2,A61612016,수정강변타운,True,0,3,1602.0,0.3999999999999986,15.849724061810164,0.7241615063731133,557.0
A61612019,대림타운,3,A61612017,대림쌍용강변타운,True,0,6,1487.0,25.17,15.849724061810164,0.7504278707564689,537.0
A61612019,대림타운,4,A61673304,동원로얄듀크,True,0,7,1755.0,25.194900000000004,10.718211920529797,0.8324632777884193,572.0
A61612019,대림타운,5,A61612013,코오롱하늘채1차,True,0,4,2102.0,9.537000000000006,12.992163355408387,0.8827074028599281,341.0
A61670501,덕천삼정그린코아,1,A61610003,롯데,True,0,3,145.0,0.38450000000000273,31.987969094922732,0.3735512741930455,172.0
A61670501,덕천삼정그린코아,2,A10023684,포레나부산덕천1차,True,0,14,76.0,9.811999999999998,0.0,0.4116705835568942,83.0
A61670501,덕천삼정그린코아,3,A10022905,포레나부산덕천2차,True,0,16,235.0,16.0659,0.0,0.5958644312143323,84.0
A61670501,덕천삼정그린코아,4,A61677608,기비골마을,True,0,13,265.0,39.4959,32.54718543046357,1.5248900094381508,263.0
A61670501,덕천삼정그린코아,5,A61682303,덕천주공1,True,0,16,760.0,43.0659,28.978532008830015,2.109019940539249,406.0
A61673103,쌍용스윗닷홈,1,A10023725,백양산베스티움에코포레,True,0,17,7.0,0.033299999999997,9.08300220750553,0.45564565605108726,53.0
A61673103,쌍용스윗닷홈,2,A61675601,상록한신휴플러스,True,0,1,282.0,25.046599999999998,17.86926048565122,0.6267530651121505,215.0
A61673103,쌍용스윗닷홈,3,A61678804,럭키2,True,0,13,114.0,0.04760000000000275,0.0,0.7905508767427135,117.0
A61673103,쌍용스윗닷홈,4,A61682908,벽산라인타운,True,0,6,566.0,25.1376,13.807781456953649,0.7939632975318882,287.0
A61673103,쌍용스윗닷홈,5,A61682607,대성타워,True,0,13,216.0,0.06759999999999877,0.0,0.8930546128122632,184.0
A61673302,삼한힐파크,1,A61612010,화명2차현대,True,0,2,64.0,0.0002999999999957481,5.06423841059604,0.11656671990672333,193.0
A61673302,삼한힐파크,2,A61612011,대우이안,True,0,1,182.0,1.2228999999999957,8.25082781456954,0.2049612381677038,259.0
A61673302,삼한힐파크,3,A61679206,벽산강변타운,True,0,8,237.0,0.1039999999999992,16.339955849889627,0.45406467084989116,253.0
A61673302,삼한힐파크,4,A61685214,코오롱하늘채2차,True,0,1,537.0,0.0589999999999975,2.206677704194263,0.46895903404106254,351.0
A61673302,삼한힐파크,5,A61612013,코오롱하늘채1차,True,0,2,473.0,15.656999999999996,2.206677704194263,0.516239894205597,341.0
A61673304,동원로얄듀크,1,A61612017,대림쌍용강변타운,True,0,1,268.0,0.024900000000002365,5.131512141280368,0.16126040621330623,537.0
