middle_school_id,year,data_year,source_name,source_document,collected_at,parser_version,manual_review,confidence,requested_year,middle_school_name,sigungu,source_url,school_public_id,availability,observed_year,eligible_for_scoring,review_reason,graduates,general_hs_count,specialized_hs_count,science_hs_count,foreign_international_hs_count,arts_sports_hs_count,meister_hs_count,special_purpose_total,autonomous_private_hs_count,autonomous_public_hs_count,autonomous_total,other_advancement_count,advancement_total,employment_count,unaccredited_alternative_count,unknown_destination_count,foreign_language_hs_count,international_hs_count,arts_hs_count,sports_hs_count,other_special_hs_count,source_values,category_resolution,academic_selective_count,science_rate,foreign_international_rate,autonomous_private_rate,academic_selective_rate,arts_sports_rate,meister_rate
S020001445,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001445.html,2026-09-05T00:59:28.107704+00:00,advancement-html-1.0,True,0.0,2026,해동중학교,영도구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,bcfce7b2-d1cc-436b-aaaf-cfdfb8833c6a,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001620,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001620.html,2026-09-05T01:00:57.941702+00:00,advancement-html-1.0,True,0.0,2026,광안중학교,수영구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,babd4ea5-fac7-4875-98c6-e8a5855a1810,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001621,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001621.html,2026-09-05T01:01:12.804849+00:00,advancement-html-1.0,True,0.0,2026,기장중학교,기장군,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,87ef9ae2-b727-42ee-a5f1-edab971e924d,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001622,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001622.html,2026-09-05T01:00:12.077731+00:00,advancement-html-1.0,True,0.0,2026,동백중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,5305afaf-5e4b-408f-b6d0-8d0a23509b2e,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001623,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001623.html,2026-09-05T01:00:58.082262+00:00,advancement-html-1.0,True,0.0,2026,동수영중학교,수영구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,df82600a-45e7-45fb-a3f0-90e93e8ee8f8,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001624,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001624.html,2026-09-05T01:00:59.182163+00:00,advancement-html-1.0,True,0.0,2026,동아중학교,수영구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,a67cb847-c312-4367-bcd7-a98924cdc821,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001626,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001626.html,2026-09-05T01:00:59.292225+00:00,advancement-html-1.0,True,0.0,2026,망미중학교,수영구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,b67a3c3b-0fef-4c4a-b7e9-9a3bb0367673,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001627,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001627.html,2026-09-05T01:00:12.218794+00:00,advancement-html-1.0,True,0.0,2026,반송여자중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,9158c6bf-6b20-43d5-8f1a-5d3f5203fce9,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001628,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001628.html,2026-09-05T01:00:13.196097+00:00,advancement-html-1.0,True,0.0,2026,반송중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,702f4502-a6d3-4619-8ff9-8c6f96d911bf,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001629,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001629.html,2026-09-05T01:00:13.390999+00:00,advancement-html-1.0,True,0.0,2026,반안중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,77cd8689-266e-451d-b2e5-4dd8a465cd22,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001630,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001630.html,2026-09-05T01:00:14.328703+00:00,advancement-html-1.0,True,0.0,2026,반여중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,0ca9ac7c-700d-4674-88bc-818a11b7a912,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001631,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001631.html,2026-09-05T01:01:00.292039+00:00,advancement-html-1.0,True,0.0,2026,부산수영중학교,수영구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,aa899cd0-4223-4a61-844f-6dc4037ec89b,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001632,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001632.html,2026-09-05T01:00:14.605856+00:00,advancement-html-1.0,True,0.0,2026,부흥중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,956e2a9a-aae0-476b-9495-66a2d5732569,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001633,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001633.html,2026-09-05T01:00:15.477439+00:00,advancement-html-1.0,True,0.0,2026,상당중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,267e5f2f-92c1-4bf3-8d9e-db3bd5c58f3c,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001635,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001635.html,2026-09-05T01:00:15.742957+00:00,advancement-html-1.0,True,0.0,2026,신곡중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,aae71d30-1e3d-4767-aea8-eae82878386c,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001636,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001636.html,2026-09-05T01:00:16.543374+00:00,advancement-html-1.0,True,0.0,2026,신도중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,2d33a406-4634-494b-b608-f5ef426fa318,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001637,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001637.html,2026-09-05T01:00:16.936086+00:00,advancement-html-1.0,True,0.0,2026,양운중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,3c0df4db-7f90-4151-a025-76923a46d5e9,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001638,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001638.html,2026-09-05T01:00:17.642772+00:00,advancement-html-1.0,True,0.0,2026,운송중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,add8425c-5487-4724-8ad4-6eaf32c5dbe4,not_published,,False,official_page_reports_no_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001639,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001639.html,2026-09-05T01:01:13.093774+00:00,advancement-html-1.0,True,0.0,2026,장안중학교,기장군,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,622f6b06-e4bc-4f76-81dc-3e15a919d579,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001640,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001640.html,2026-09-05T01:00:18.178988+00:00,advancement-html-1.0,True,0.0,2026,재송여자중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,c1780afb-7e2e-4f40-988c-6932229035c7,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001641,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001641.html,2026-09-05T01:00:18.873288+00:00,advancement-html-1.0,True,0.0,2026,재송중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,a09842ce-f5e2-4d34-a890-8feafeb339bc,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001642,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001642.html,2026-09-05T01:01:00.406928+00:00,advancement-html-1.0,True,0.0,2026,한바다중학교,수영구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,b55a09d1-6f28-4aed-ab4f-28da0bdb827b,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001643,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001643.html,2026-09-05T01:00:19.580504+00:00,advancement-html-1.0,True,0.0,2026,해운대여자중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,0932691d-8f7c-4d99-a7c1-41b3749239f0,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001644,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001644.html,2026-09-05T01:00:19.968127+00:00,advancement-html-1.0,True,0.0,2026,해운대중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,679c784f-875c-4539-915e-7340f5e26954,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001837,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001837.html,2026-09-05T01:00:09.814073+00:00,advancement-html-1.0,True,0.0,2026,금명중학교,북구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,f2a34e92-6b0e-42b9-bb08-c71e438bbf85,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001838,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001838.html,2026-09-05T01:00:10.926650+00:00,advancement-html-1.0,True,0.0,2026,명진중학교,북구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,78862052-aee1-48f2-8dae-7be22e03b1c3,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001839,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001839.html,2026-09-05T01:01:14.251396+00:00,advancement-html-1.0,True,0.0,2026,대청중학교,기장군,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,a30fe591-3ff9-499d-857e-5e92bee87bf9,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001857,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001857.html,2026-09-05T01:00:20.724910+00:00,advancement-html-1.0,True,0.0,2026,인지중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,5c75febe-2f49-4d3c-98e0-ce5bd29b792f,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001871,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001871.html,2026-09-05T01:00:11.077868+00:00,advancement-html-1.0,True,0.0,2026,신덕중학교,북구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,e1016223-0d77-442c-a084-a11067c2d80e,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001875,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001875.html,2026-09-05T00:59:39.081590+00:00,advancement-html-1.0,True,0.0,2026,동양중학교,부산진구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,032a0a0d-edba-4084-ae3f-2fa2f7713a54,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001893,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001893.html,2026-09-05T01:00:21.131151+00:00,advancement-html-1.0,True,0.0,2026,해강중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,ecb608a0-3e13-42b9-b11b-c4515a9f4b8e,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001909,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001909.html,2026-09-05T01:00:34.204936+00:00,advancement-html-1.0,True,0.0,2026,두송중학교,사하구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,f78631ce-edf6-4fb8-b1c8-cf4a493390b2,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001910,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001910.html,2026-09-05T01:00:22.025574+00:00,advancement-html-1.0,True,0.0,2026,센텀중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,bfc013ae-ea6d-4eb2-b2fb-f42899174b01,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001918,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001918.html,2026-09-05T00:59:39.936355+00:00,advancement-html-1.0,True,0.0,2026,양동여자중학교,부산진구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,129308ed-afe5-46e9-a135-5dc111ae65b1,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020001919,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020001919.html,2026-09-05T01:00:22.243383+00:00,advancement-html-1.0,True,0.0,2026,장산중학교,해운대구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,f7a2f366-14e1-4cd6-b9e5-69757d5ea38f,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002004,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002004.html,2026-09-05T01:00:47.553497+00:00,advancement-html-1.0,True,0.0,2026,명호중학교,강서구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,b0948432-68c1-4988-a214-21f4ca61f7f3,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002007,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002007.html,2026-09-05T00:59:59.729820+00:00,advancement-html-1.0,True,0.0,2026,오륙도중학교,남구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,c2751b22-f71a-4107-b909-cecc9e79cd27,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002009,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002009.html,2026-09-05T01:01:14.438770+00:00,advancement-html-1.0,True,0.0,2026,신정중학교,기장군,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,9667e993-4fac-4f05-9c99-667646017ee6,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002064,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002064.html,2026-09-05T01:00:48.843385+00:00,advancement-html-1.0,True,0.0,2026,신호중학교,강서구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,e4805ddb-78eb-4c18-a92f-dd4bce3dd632,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002069,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002069.html,2026-09-05T01:01:15.675740+00:00,advancement-html-1.0,True,0.0,2026,모전중학교,기장군,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,ef03c8a6-f1b6-4d8d-bad4-074554e37bec,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002072,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002072.html,2026-09-05T01:01:15.896109+00:00,advancement-html-1.0,True,0.0,2026,정관중학교,기장군,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,2dc211b5-cb20-46db-a3b8-568b63b5ca8a,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002073,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002073.html,2026-09-05T01:00:49.045177+00:00,advancement-html-1.0,True,0.0,2026,지사중학교,강서구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,1ab58dae-df2f-4f86-8efe-eb4ddb8c8b32,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002176,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002176.html,2026-09-05T00:59:28.651595+00:00,advancement-html-1.0,True,0.0,2026,부산체육중학교,영도구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,e0506ca5-6bfa-40d0-80be-7a37b11addf6,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002219,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002219.html,2026-09-05T01:00:50.194732+00:00,advancement-html-1.0,True,0.0,2026,명지중학교,강서구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,d8690277-0e9e-47b7-a09f-5a13a661a95a,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002278,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002278.html,2026-09-05T01:00:50.446670+00:00,advancement-html-1.0,True,0.0,2026,경일중학교,강서구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,7b004cdc-3246-40aa-8048-ceae68a061af,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002311,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002311.html,2026-09-05T01:01:17.233624+00:00,advancement-html-1.0,True,0.0,2026,일광중학교,기장군,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,51b2392f-6770-45ce-9b7d-41a3b8d7a3b0,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002323,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002323.html,2026-09-05T01:00:51.725872+00:00,advancement-html-1.0,True,0.0,2026,오션중학교,강서구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,ce302ce8-8119-4264-8e05-ed3af2276571,year_mismatch,2025.0,False,requested_year_not_published_or_response_year_differs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S020002354,2026,2026,학교알리미 공시 13-다,data\raw\advancement\2026\S020002354.html,2026-09-05T01:00:51.950768+00:00,advancement-html-1.0,True,0.0,2026,가락중학교,강서구,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,0e2ca472-67d2-49cc-8305-f2aa1a61d6d9,not_published,,False,official_page_reports_no_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
