class_a_rank,combined_candidate_class,apartment_id,apartment_name,gu,legal_dong,elementary_school_name,local_value_gap_pct,local_gap_interval_status,local_gap_temporal_stability,local_gap_confidence,school_value_gap_pct,gap_confidence,gap_positive_probability,school_local_signal_agreement,strong_dual_positive,model_confidence,fallback_level,extreme_gap_flag,dong_bias_flag
,UNCERTAIN,A10020645,강서자이에코델타,강서구,강동동,,14.124737730448222,POTENTIAL_UNDERVALUED_SIGNAL,INSUFFICIENT,LOW,-2.0967809022376294,LOW,0.288,LOCAL_ONLY_POSITIVE,False,MEDIUM,1,False,False
,UNCERTAIN,A10022696,에코델타호반써밋스마트시티,강서구,강동동,,3.8899154039434114,POTENTIAL_UNDERVALUED_SIGNAL,INSUFFICIENT,LOW,-21.4727566923658,LOW,0.034,LOCAL_ONLY_POSITIVE,False,MEDIUM,1,False,False
,UNCERTAIN,A61271204,더샵센텀파크1차,해운대구,재송동,센텀초등학교,6.772213927421622,POTENTIAL_UNDERVALUED_SIGNAL,STABLE_POSITIVE,LOW,-69.63432390207761,HIGH,0.0,LOCAL_ONLY_POSITIVE,False,MEDIUM,0,False,False
,UNCERTAIN,A60876402,현대비치,남구,용호동,용호초등학교,2.1974146053299615,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,3.268546061267746,LOW,0.738,SCHOOL_ONLY_POSITIVE,False,HIGH,0,False,False
,UNCERTAIN,A61777312,반도보라타운,사상구,학장동,학진초등학교,-2.5342286393128854,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-6.259874204063787,LOW,0.398,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61475512,개금주공2,부산진구,개금동,개포초등학교,2.792486759808055,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-0.143382832090877,LOW,0.34,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61612010,화명2차현대,북구,화명동,용수초등학교,2.288204803855587,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-9.61514099506885,MEDIUM,0.302,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10027953,에일린의 뜰,강서구,명지동,명지초등학교,-2.3652855797151595,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,0.0499541058937458,LOW,0.284,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A60970301,대우,금정구,부곡동,부곡초등학교,-1.29197281321074,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-12.40901512924777,MEDIUM,0.178,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A60675110,함지그린,영도구,동삼동,절영초등학교,2.6608296692411715,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-18.596900355300995,MEDIUM,0.17,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61203032,대우2,해운대구,좌동,좌산초등학교,-1.4050618883660104,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,1.295256589365695,LOW,0.16,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61775706,우성,사상구,모라동,모산초등학교,1.188394008788607,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-14.367417627294769,MEDIUM,0.118,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10022591,사직하늘채리센티아,동래구,사직동,금강초등학교,1.94217568677848,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-23.653233623963025,MEDIUM,0.102,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10024909,일광자이푸르지오2단지,기장군,일광읍삼성리,일광초등학교,-0.5173022420131401,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-5.699392736848218,MEDIUM,0.092,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A60931004,구서동쌍용예가2단지,금정구,구서동,장서초등학교,-0.15748454387124466,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-16.189777017671595,MEDIUM,0.066,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61682607,대성타워,북구,만덕동,백산초등학교,-1.4860284250382105,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-11.474184977619096,MEDIUM,0.062,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10024919,일광신도시비스타동원1차,기장군,일광읍삼성리,일광초등학교,-2.8342167091130133,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-5.103244949461061,MEDIUM,0.06,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61203028,코오롱,해운대구,좌동,신도초등학교,-0.10576489922610177,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-6.971336144983308,LOW,0.036,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10027832,백양디이스트(1단지),북구,만덕동,백양초등학교,-0.9738242062198199,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-25.411408108181305,LOW,0.016,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10027698,명지국제신도시호반베르디움1차,강서구,명지동,명지초등학교,-0.4738060986283932,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-6.900006102889367,HIGH,0.008,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61673902,율리역벽산블루밍1단지,북구,금곡동,신금초등학교,1.2848934365306652,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-63.71172806080445,HIGH,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61275302,현대,해운대구,좌동,해송초등학교,-0.2886282115682315,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-13.259720492893642,HIGH,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61777411,학장동삼정그린코아아파트,사상구,학장동,학장초등학교,2.9945856302757923,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-63.3189576389545,MEDIUM,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61996109,정관롯데캐슬2차,기장군,정관읍모전리,정원초등학교,1.8654488502521716,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-6.709346457914643,MEDIUM,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10025508,베스티움,남구,문현동,성동초등학교,0.9998734646377683,WITHIN_MODEL_RANGE,STABLE_POSITIVE,HIGH,-33.69321821932482,MEDIUM,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10024664,더샵명지퍼스트월드3단지,강서구,명지동,명원초등학교,-1.1277561102577938,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,HIGH,-27.05363380055781,MEDIUM,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10024303,영도센트럴에일린의뜰,영도구,봉래동4가,대교초등학교,1.404354777228134,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,7.846981777739025,LOW,1.0,SCHOOL_ONLY_POSITIVE,False,MEDIUM,2,False,False
,UNCERTAIN,A61381903,뉴비치,수영구,남천동,남천초등학교,-2.2964680747720068,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,12.716109565598744,LOW,0.978,SCHOOL_ONLY_POSITIVE,False,MEDIUM,0,False,False
,UNCERTAIN,A61479902,대원칸타빌멤버스,부산진구,양정동,양정초등학교,-1.9326275948643334,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,6.566607945015537,LOW,0.918,SCHOOL_ONLY_POSITIVE,False,MEDIUM,0,False,False
,UNCERTAIN,A60681702,반도보라,영도구,영선동4가,남항초등학교,1.6027916066480241,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,5.413427063450149,LOW,0.796,SCHOOL_ONLY_POSITIVE,False,MEDIUM,1,False,False
,UNCERTAIN,A10027052,서면DS·협성엘리시안아파트,부산진구,범천동,부산진초등학교,1.2813052713721795,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,1.8209295533516483,LOW,0.604,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10023963,부산항일동미라주더오션(1지구),동구,좌천동,수정초등학교,2.3721243528873615,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,2.527257965011165,LOW,0.564,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A10024953,포레나부산초읍,부산진구,초읍동,연학초등학교,2.0312820921926544,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-1.8303326207128656,LOW,0.47,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A61970311,서부주공,기장군,기장읍서부리,기장초등학교,1.1989535139620866,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,0.7387868193300617,LOW,0.44,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A60939002,장전동금정산SKVIEW,금정구,장전동,금빛초등학교,-1.4569782717087865,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-3.5595118699917387,LOW,0.438,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10023969,괴정한신더휴,사하구,괴정동,괴정초등학교,0.6013662265169417,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-13.19188757399888,LOW,0.416,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A10026760,센텀비스타동원,수영구,민락동,민안초등학교,2.8058710111286578,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-11.45253488889896,HIGH,0.328,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61479502,반도보라빌,부산진구,가야동,가평초등학교,2.109044869230714,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-4.0679344148077945,LOW,0.328,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,True
,UNCERTAIN,A60939004,금정산쌍용예가,금정구,장전동,장전초등학교,2.8946245194351183,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-0.9075959554307902,LOW,0.292,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61201007,롯데캐슬마린,해운대구,중동,해운대초등학교,-2.776863605560076,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-7.486711394352575,LOW,0.23,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10020870,양정자이더샵SKVIEW아파트(2단지),부산진구,양정동,양정초등학교,-2.1703730147412004,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-28.93937341168884,MEDIUM,0.158,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61776509,롯데캐슬,사상구,엄궁동,엄궁초등학교,2.1837449878543413,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-0.1386168898694588,LOW,0.108,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10024328,동대신역비스타동원아파트,서구,동대신동1가,화랑초등학교,2.674274202642879,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-0.2723285564362521,LOW,0.086,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A61377106,부산더샵센텀포레,수영구,민락동,민안초등학교,-0.22128634093284694,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-18.612180249610866,HIGH,0.082,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61476002,경남,부산진구,범천동,부산진초등학교,-0.031568866941400486,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-23.7417566578174,MEDIUM,0.064,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10023704,대신해모로센트럴아파트,서구,서대신동2가,대신초등학교,-2.00977750068303,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-3.6971216048315103,LOW,0.052,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A61288603,해운대래미안,해운대구,중동,해송초등학교,-0.15192858602923742,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-12.52422855482952,HIGH,0.032,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10023440,힐스테이트사하역,사하구,괴정동,사남초등학교,2.930382863924752,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-23.40379349900545,LOW,0.014,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A10024383,사하역비스타동원,사하구,괴정동,사하초등학교,-2.926542546908495,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-23.441990386245543,MEDIUM,0.01,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A10026746,오션브릿지,동구,범일동,성남초등학교,-1.8691417024465529,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-14.49031740364439,LOW,0.006,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A60476101,가락타운1,사하구,하단동,하단초등학교;을숙도초등학교,-2.8736203737531274,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-17.305205754092846,HIGH,0.002,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A10025540,삼한골든뷰센트럴파크,부산진구,범전동,성지초등학교,-2.2573446551487963,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-49.406296391695,HIGH,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A10023928,사하코오롱하늘채,사하구,신평동,신평초등학교,2.541673155052404,WITHIN_MODEL_RANGE,STABLE_POSITIVE,MEDIUM,-55.43546499728886,MEDIUM,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61776003,괘법한신2,사상구,괘법동,창진초등학교,-1.254759436439401,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-30.45727012812068,LOW,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A61301003,삼익비치,수영구,남천동,광남초등학교,-1.8301354863301533,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-19.1192455239596,LOW,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A60402003,하단동에스케이뷰,사하구,하단동,을숙도초등학교,-2.382825561189106,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-27.697581325287832,LOW,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A10024201,리버파크반도유보라,북구,구포동,구포초등학교,-2.671015067411031,WITHIN_MODEL_RANGE,STABLE_NEGATIVE,MEDIUM,-41.164272642654566,LOW,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61176308,선경,연제구,연산동,토현초등학교,2.6524201125540214,WITHIN_MODEL_RANGE,MIXED,LOW,16.40555747752387,LOW,1.0,SCHOOL_ONLY_POSITIVE,False,HIGH,0,False,False
,UNCERTAIN,A60701003,동래센트럴파크하이츠2차,동래구,명륜동,명륜초등학교,2.869168905365238,WITHIN_MODEL_RANGE,MIXED,LOW,0.766013845317925,LOW,0.972,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A60776402,사직2차쌍용예가,동래구,사직동,사직초등학교,2.084950115066575,WITHIN_MODEL_RANGE,MIXED,LOW,21.69593067947674,LOW,0.942,SCHOOL_ONLY_POSITIVE,False,HIGH,0,False,False
,UNCERTAIN,A10025042,e편한세상일광,기장군,일광읍삼성리,일광초등학교,-0.27629478735641255,WITHIN_MODEL_RANGE,MIXED,LOW,2.816874681005821,MEDIUM,0.918,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61996204,정관현진에버빌,기장군,정관읍모전리,정원초등학교,1.8539167386910638,WITHIN_MODEL_RANGE,MIXED,LOW,-8.378958962403825,LOW,0.67,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10026452,대연롯데캐슬레전드1단지,남구,대연동,연포초등학교,2.3392541338977058,WITHIN_MODEL_RANGE,MIXED,LOW,-7.640319831856735,HIGH,0.666,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61203034,대동타운,해운대구,좌동,좌동초등학교,2.0503602934966114,WITHIN_MODEL_RANGE,MIXED,LOW,-0.6538062162728959,LOW,0.658,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61274508,동부올림픽타운,해운대구,우동,해림초등학교,0.11833772258220687,WITHIN_MODEL_RANGE,MIXED,LOW,-7.565565107843273,LOW,0.648,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10025380,협성휴포레부산진역오션뷰,동구,수정동,수정초등학교,-1.5065494569795779,WITHIN_MODEL_RANGE,MIXED,LOW,0.0449595829114413,LOW,0.588,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A61203029,건영2,해운대구,좌동,부흥초등학교,1.5071563109933406,WITHIN_MODEL_RANGE,MIXED,LOW,-7.510472659222135,LOW,0.396,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10028147,서면동일파크스위트1차,부산진구,부암동,부암초등학교,0.13460213269549381,WITHIN_MODEL_RANGE,MIXED,LOW,2.5024630593590835,MEDIUM,0.368,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61670501,덕천삼정그린코아,북구,덕천동,덕성초등학교,0.16460213574289728,WITHIN_MODEL_RANGE,MIXED,LOW,-36.01792618876991,LOW,0.294,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61203036,두산1차아파트,해운대구,좌동,양운초등학교,0.3919772802255306,WITHIN_MODEL_RANGE,MIXED,LOW,-7.607391102831795,MEDIUM,0.238,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10023544,센트럴스타힐스,사상구,괘법동,창진초등학교,1.1038008633186713,WITHIN_MODEL_RANGE,MIXED,LOW,-1.6313016603251684,LOW,0.122,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A60471810,당리푸르지오,사하구,당리동,낙동초등학교,2.1809007369090194,WITHIN_MODEL_RANGE,MIXED,LOW,-15.67690911225892,LOW,0.084,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A61680705,삼정그린코아,북구,구포동,구남초등학교,-0.37682219858694577,WITHIN_MODEL_RANGE,MIXED,LOW,-9.86446645966656,LOW,0.084,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A60975502,에스케이아파트,금정구,부곡동,금양초등학교,-1.9266789388333039,WITHIN_MODEL_RANGE,MIXED,LOW,-27.790819996445126,MEDIUM,0.002,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10027989,신화명리버뷰자이,북구,금곡동,신금초등학교,2.100960329500312,WITHIN_MODEL_RANGE,MIXED,LOW,-68.17111945323981,HIGH,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10024591,롯데캐슬스타,해운대구,중동,해운대초등학교,1.9963796360436215,WITHIN_MODEL_RANGE,MIXED,LOW,-27.772775252105145,HIGH,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61483202,서면이-편한세상,부산진구,범천동,부전초등학교,0.5840197760036636,WITHIN_MODEL_RANGE,MIXED,LOW,-24.78633270161843,HIGH,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10022847,대연비치,남구,대연동,남천초등학교,0.4846153796497443,WITHIN_MODEL_RANGE,MIXED,LOW,-77.17985567069705,HIGH,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10027972,안락경동리인,동래구,안락동,안진초등학교,0.3137034057281829,WITHIN_MODEL_RANGE,MIXED,LOW,-24.14763116190794,MEDIUM,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10025258,아시아드코오롱하늘채,연제구,거제동,창신초등학교,-0.372969963660863,WITHIN_MODEL_RANGE,INSUFFICIENT,LOW,-12.882817398774648,MEDIUM,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10025181,엘시티,해운대구,중동,해운대초등학교,2.1313185773029986,WITHIN_MODEL_RANGE,MIXED,LOW,-89.03339443397924,LOW,0.0,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10024226,삼한골든뷰에듀스테이션,금정구,부곡동,부곡초등학교,1.1309949941237019,WITHIN_MODEL_RANGE,MIXED,LOW,-35.353637588910715,LOW,0.0,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61175209,한양(1차),연제구,연산동,연천초등학교,-6.583129849831582,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,10.048298352178458,LOW,0.99,SCHOOL_ONLY_POSITIVE,False,HIGH,0,False,False
,UNCERTAIN,A61272011,현대그린맨션,해운대구,반여동,장산초등학교,-11.624020108532163,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,8.653214257986846,LOW,0.86,SCHOOL_ONLY_POSITIVE,False,HIGH,0,False,False
,UNCERTAIN,A60778608,사직쌍용예가,동래구,사직동,예원초등학교,-4.019229172459071,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,12.118787738666985,LOW,0.742,SCHOOL_ONLY_POSITIVE,False,HIGH,0,False,False
,UNCERTAIN,A61176513,거제1차현대홈타운,연제구,거제동,남문초등학교,-6.953541613413005,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,3.494882573201416,LOW,0.646,SCHOOL_ONLY_POSITIVE,False,HIGH,0,False,False
,UNCERTAIN,A61404006,서면한신,부산진구,전포동,성전초등학교,-3.2779633926440677,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-0.3626855294503346,LOW,0.586,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A60775407,동원로얄듀크,동래구,낙민동,안민초등학교,-7.86008327521569,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-1.4324523180768276,LOW,0.568,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10027341,사직KCC스위첸1단지,동래구,사직동,사직초등학교,-10.381096284862423,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,2.621964587398772,LOW,0.556,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A60971101,구서동롯데캐슬골드1단지(1051),금정구,구서동,두실초등학교,-11.335537360468194,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-2.38495862073922,LOW,0.412,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A61684110,화명리버빌2차,북구,금곡동,금명초등학교,-5.6821277315618035,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,HIGH,-2.1482629997828857,LOW,0.006,MIXED_OR_NEUTRAL,False,HIGH,0,False,False
,UNCERTAIN,A10023607,더샵남천프레스티지,수영구,남천동,남천초등학교,-6.368741951662827,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,11.87248370825614,LOW,1.0,SCHOOL_ONLY_POSITIVE,False,MEDIUM,0,False,False
,UNCERTAIN,A61313002,더샵파크리치,수영구,망미동,수미초등학교,-11.251642748855485,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,5.95744054363485,LOW,0.94,SCHOOL_ONLY_POSITIVE,False,MEDIUM,1,False,False
,UNCERTAIN,A61313203,이편한세상3차,수영구,망미동,망미초등학교,-9.324277700194816,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,16.220976456041754,LOW,0.896,SCHOOL_ONLY_POSITIVE,False,MEDIUM,1,False,False
,UNCERTAIN,A60883003,신대연코오롱하늘채,남구,용당동,석포초등학교,-3.331912670791448,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,6.448207597427491,LOW,0.86,SCHOOL_ONLY_POSITIVE,False,MEDIUM,1,False,False
,UNCERTAIN,A61381805,코오롱하늘채골든비치,수영구,남천동,광남초등학교,-10.881172786191751,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,14.44233050249532,LOW,0.828,SCHOOL_ONLY_POSITIVE,False,MEDIUM,0,False,False
,UNCERTAIN,A10023750,e편한세상서면더센트럴,부산진구,범천동,선암초등학교,-5.554797065223194,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,0.4546860054816077,LOW,0.75,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A10026651,e편한세상사하2차,사하구,구평동,구평초등학교,-5.183764531641666,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,0.8213801496154192,LOW,0.638,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A60607004,영도신도브래뉴,영도구,청학동,봉학초등학교,-8.17690468529042,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,6.277252318884502,LOW,0.556,SCHOOL_ONLY_POSITIVE,False,MEDIUM,2,False,True
,UNCERTAIN,A61377204,롯데캐슬자이언트,수영구,민락동,민락초등학교,-7.6431818352720615,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,5.352023036558496,LOW,0.464,SCHOOL_ONLY_POSITIVE,False,MEDIUM,0,False,False
,UNCERTAIN,A10025342,e편한세상동래명장1단지,동래구,명장동,명동초등학교,-9.062328784845041,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,MEDIUM,-2.7298172133267515,LOW,0.448,MIXED_OR_NEUTRAL,False,MEDIUM,1,False,False
,UNCERTAIN,A61274013,해운대 I PARK,해운대구,우동,해원초등학교,-4.057446184776115,POTENTIAL_OVERVALUED_SIGNAL,MIXED,LOW,2.048005982495516,LOW,0.536,MIXED_OR_NEUTRAL,False,MEDIUM,0,False,False
,UNCERTAIN,A61205002,센텀동부센트레빌,해운대구,재송동,재송초등학교,-9.591281360040927,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,LOW,7.216000733884275,LOW,0.33,SCHOOL_ONLY_POSITIVE,False,MEDIUM,0,False,False
,UNCERTAIN,A61990609,청강주공,기장군,기장읍청강리,대청초등학교,-4.180562739804882,POTENTIAL_OVERVALUED_SIGNAL,MIXED,LOW,4.191623200579708,LOW,0.182,SCHOOL_ONLY_POSITIVE,False,MEDIUM,1,False,True
