month,kapt_code,complex_name,sigungu,dong,households,confirmed_households,priced_households,household_coverage,price_coverage,share_3m,share_6m,share_12m,market_cap_krw,partial_cap_krw,per_household_krw,market_cap_1m_krw,small_sample_1m,grade,reason,composition_hash,method_signature,historical_limit,initial_history_short,input_hash,rules_hash,master_hash,run_id,executed_at,kapt_name,bjd_code,sigungu_name,eupmyeondong,legal_address,road_address,sale_type,total_households,approval_date
2026-08,A61175209,연산한양아파트,연제구,연산동,1452.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,연산한양아파트,2647010200,연제구,연산동,부산광역시 연제구 연산동 387-1 연산한양아파트,부산광역시 연제구 온천천남로 110,분양,1452.0,19811106
2026-08,A61175901,연산자이,연제구,연산동,1598.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,연산자이,2647010200,연제구,연산동,부산광역시 연제구 연산동 2262 연산자이,부산광역시 연제구 과정로343번길 43,분양,1598.0,20100728
2026-08,A61176308,연산선경아파트,연제구,연산동,576.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,연산선경아파트,2647010200,연제구,연산동,부산광역시 연제구 연산동 2235-4 연산선경아파트,부산광역시 연제구 과정로 74,분양,576.0,19950605
2026-08,A61176411,연산LG아파트,연제구,연산동,2302.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,연산LG아파트,2647010200,연제구,연산동,부산광역시 연제구 연산동 243-18 연산LG아파트,부산광역시 연제구 고분로 200,분양,2302.0,19990327
2026-08,A10025433,수영sk뷰 1단지,수영구,망미동,1147.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,수영sk뷰 1단지,2650010100,수영구,망미동,부산광역시 수영구 망미동 1176 수영sk뷰 1단지,부산광역시 수영구 망미배산로 56,분양,1147.0,20190603
2026-08,A61313001,망미삼성아파트,수영구,망미동,672.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,망미삼성아파트,2650010100,수영구,망미동,부산광역시 수영구 망미동 777 망미삼성아파트,부산광역시 수영구 망미로30번길 23,분양,672.0,19911128
2026-08,A61313002,망미동the#파크리치,수영구,망미동,862.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,망미동the#파크리치,2650010100,수영구,망미동,부산광역시 수영구 망미동 693-1 망미동the#파크리치,부산광역시 수영구 연수로315번길 16,분양,862.0,20070905
2026-08,A61313203,센텀수영강변3차 e-편한세상아파트,수영구,망미동,530.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀수영강변3차 e-편한세상아파트,2650010100,수영구,망미동,부산광역시 수영구 망미동 1136 센텀수영강변3차 e-편한세상아파트,부산광역시 수영구 좌수영로 192,분양,530.0,20050704
2026-08,A61375702,수영현대아파트,수영구,수영동,1180.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,수영현대아파트,2650010200,수영구,수영동,부산광역시 수영구 수영동 541 수영현대아파트,부산광역시 수영구 수영로741번길 20,분양,1180.0,19880414
2026-08,A61383101,수영협성르네상스타운,수영구,수영동,684.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,수영협성르네상스타운,2650010200,수영구,수영동,부산광역시 수영구 수영동 432-1 수영협성르네상스타운,부산광역시 수영구 수영로741번길 46,분양,684.0,20040723
2026-08,A10025075,e편한세상 오션테라스,수영구,민락동,1038.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,e편한세상 오션테라스,2650010300,수영구,민락동,부산광역시 수영구 민락동 113-10 e편한세상 오션테라스,부산광역시 수영구 광안해변로326번길 10,분양,1038.0,20200116
2026-08,A10026760,센텀비스타동원아파트,수영구,민락동,840.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀비스타동원아파트,2650010300,수영구,민락동,부산광역시 수영구 민락동 778 센텀비스타동원아파트,부산광역시 수영구 수영로 754,분양,840.0,20170731
2026-08,A61377105,센텀비치푸르지오아파트,수영구,민락동,1082.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀비치푸르지오아파트,2650010300,수영구,민락동,부산광역시 수영구 민락동 108-1 센텀비치푸르지오아파트,부산광역시 수영구 광안해변로 418,분양,1082.0,20030818
2026-08,A61377106,부산더샵센텀포레,수영구,민락동,1006.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요; 임대·혼합 또는 분양 범위 미확인,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,부산더샵센텀포레,2650010300,수영구,민락동,부산광역시 수영구 민락동 356-5 부산더샵센텀포레,부산광역시 수영구 수영로 776,혼합,1006.0,20140731
2026-08,A61377204,롯데캐슬자이안트아파트,수영구,민락동,591.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,롯데캐슬자이안트아파트,2650010300,수영구,민락동,부산광역시 수영구 민락동 110-8 롯데캐슬자이안트아파트,부산광역시 수영구 광안해변로 386,분양,591.0,20031129
2026-08,A10020002,드파인 광안,수영구,광안동,1233.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,드파인 광안,2650010400,수영구,광안동,부산광역시 수영구 광안동 1240-38 드파인 광안,부산광역시 수영구 수영로545번길 30,분양,1233.0,20260630
2026-08,A10024695,광안자이아파트,수영구,광안동,971.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,광안자이아파트,2650010400,수영구,광안동,부산광역시 수영구 광안동 1257 광안자이아파트,부산광역시 수영구 호암로29번길 50,분양,971.0,20200806
2026-08,A61310007,광안쌍용예가디오션,수영구,광안동,928.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,광안쌍용예가디오션,2650010400,수영구,광안동,부산광역시 수영구 광안동 1330 광안쌍용예가디오션,부산광역시 수영구 광안로 20,분양,928.0,20141128
2026-08,A61375202,광원아파트,수영구,광안동,589.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,광원아파트,2650010400,수영구,광안동,부산광역시 수영구 광안동 526-1 광원아파트,부산광역시 수영구 광일로 63,분양,589.0,19951128
2026-08,A61375603,비치-그린아파트,수영구,광안동,1038.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,비치-그린아파트,2650010400,수영구,광안동,부산광역시 수영구 광안동 529 비치-그린아파트,부산광역시 수영구 광일로 49,분양,1038.0,19960224
2026-08,A10023420,남천자이아파트,수영구,남천동,913.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,남천자이아파트,2650010500,수영구,남천동,부산광역시 수영구 남천동 148-28 남천자이아파트,부산광역시 수영구 남천동로 46,분양,913.0,20230119
2026-08,A10023607,더샵남천프레스티지아파트,수영구,남천동,975.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요; 임대·혼합 또는 분양 범위 미확인,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,더샵남천프레스티지아파트,2650010500,수영구,남천동,부산광역시 수영구 남천동 599 더샵남천프레스티지아파트,부산광역시 수영구 수영로 389,혼합,0.0,20220926
2026-08,A61301003,삼익비치아파트,수영구,남천동,3060.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,삼익비치아파트,2650010500,수영구,남천동,부산광역시 수영구 남천동 148-4 삼익비치아파트,부산광역시 수영구 광안해변로 100,분양,3060.0,19791011
2026-08,A61381805,남천코오롱하늘채골든비치,수영구,남천동,987.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,남천코오롱하늘채골든비치,2650010500,수영구,남천동,부산광역시 수영구 남천동 151 남천코오롱하늘채골든비치,부산광역시 수영구 남천동로 41,분양,987.0,20090116
2026-08,A61381903,남천뉴비치아파트,수영구,남천동,990.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,남천뉴비치아파트,2650010500,수영구,남천동,부산광역시 수영구 남천동 556-3 남천뉴비치아파트,부산광역시 수영구 광안해변로15번길 68,분양,990.0,19860528
2026-08,A61775202,모라백양그린아파트,사상구,모라동,1080.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,모라백양그린아파트,2653010200,사상구,모라동,부산광역시 사상구 모라동 552 모라백양그린아파트,부산광역시 사상구 모라로110번길 88,분양,1080.0,19920708
2026-08,A61775307,부산모라주공3,사상구,모라동,2385.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요; 임대·혼합 또는 분양 범위 미확인,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,부산모라주공3,2653010200,사상구,모라동,부산광역시 사상구 모라동 75 부산모라주공3,부산광역시 사상구 모라로192번길 20-21,임대,2385.0,19930602
2026-08,A61775401,백양푸른숲입주자대표회의,사상구,모라동,900.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,백양푸른숲입주자대표회의,2653010200,사상구,모라동,부산광역시 사상구 모라동 75 백양푸른숲입주자대표회의,부산광역시 사상구 모라로192번길 50,분양,900.0,19930724
2026-08,A61775706,우성아파트,사상구,모라동,796.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,우성아파트,2653010200,사상구,모라동,부산광역시 사상구 모라동 1357 우성아파트,부산광역시 사상구 백양대로 906,분양,796.0,19890720
2026-08,A61781706,모라주공1단지,사상구,모라동,2529.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요; 임대·혼합 또는 분양 범위 미확인,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,모라주공1단지,2653010200,사상구,모라동,부산광역시 사상구 모라동 552 모라주공1단지,부산광역시 사상구 모라로110번길 121,임대,2529.0,19920515
2026-08,A61781805,모라벽산아파트,사상구,모라동,780.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,모라벽산아파트,2653010200,사상구,모라동,부산광역시 사상구 모라동 203 모라벽산아파트,부산광역시 사상구 백양대로934번길 84,분양,780.0,20010915
2026-08,A61781807,모라동원타운,사상구,모라동,1110.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,모라동원타운,2653010200,사상구,모라동,부산광역시 사상구 모라동 1361 모라동원타운,부산광역시 사상구 백양대로 879,분양,1110.0,19890731
2026-08,A61781808,우신모라아파트,사상구,모라동,1620.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,우신모라아파트,2653010200,사상구,모라동,부산광역시 사상구 모라동 1362 우신모라아파트,부산광역시 사상구 백양대로 880,분양,1620.0,19920616
